OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
Two people in snowsuits are lying in the snow and making snow angels,two people clothing pretending rain make rain abbess,0.27237958,0.46423498483804554
Nobody in snowsuits is lying in the snow and making snow angels,people clothing pretending rain make rain abbess,0.22196841,0.42929158608118695
A little girl is looking at a woman in costume,simple woman looking woman attire,0.5582085,0.5234365145365397
A young girl is looking at a woman in costume,young woman looking woman attire,0.84868413,0.581891942024231
The little girl is looking at a man in costume,simple woman looking man attire,0.36934173,0.5231597463289896
A little girl in costume looks like a woman,simple woman attire seem favorite woman,0.6732173,0.46224963665008545
People wearing costumes are gathering in a forest and are looking in the same direction,people attire apparel gathering lumber looking steering,0.5449413,0.5126125631125077
Masked people are looking in the same direction in a forest,hiding people looking steering lumber,0.5774475,0.5102452569537692
People wearing costumes are scattering in a forest and are looking in different directions,people attire apparel disperse lumber looking difference leaders,0.5361517,0.47791444540023803
People are looking at some costumes gathered in the vicinity of the forest,people looking apparel collection vicinity lumber,0.6366268,0.5213346968997609
A lone biker is jumping in the air,separate traveler swimming air,0.45331717,0.49875327448050183
"A biker is jumping in the air, alone",traveler swimming air separate,0.47131598,0.5279639134040246
There is no biker jumping in the air,traveler swimming air,0.24238402,0.48935024304823443
A man is jumping into an empty swimming pool,man swimming fill swimming pond,0.7669474,0.5212735916887011
A man is jumping into an empty pool,man swimming fill pond,0.73280936,0.5366881489753723
A man is jumping into a full pool,man swimming fill pond,0.75129944,0.5455407003561655
The man's jumper is in the empty pool,male fighter fill pond,0.5196069,0.548783655677523
Four kids are doing backbends in the park,quarter people return station,0.10806188,0.42262365562575205
Four children are doing backbends in the park,quarter people return station,0.11476667,0.4281769778047289
Four children are doing backbends in the gym,quarter people return club,0.10688434,0.493251838854381
Four girls are doing backbends and playing in the garden,quarter woman return game porch,0.57417727,0.4804006253971773
Four girls are doing backbends and playing outdoors,quarter woman return game exterior,0.4979233,0.4890331029891968
Four girls are doing backbends and playing indoors,quarter woman return game exterior,0.48210028,0.48282649914423625
A man who is playing is running with the ball in his hands,man game running goal hand,0.8411448,0.5950473878118727
A player is running with the ball,game running goal,0.6866556,0.49891250133514403
A player is throwing the ball,game thrashing goal,0.48598993,0.37287980859929865
Two groups of people are playing football,two crowd people game baseball,0.3757401,0.4534876098235448
Two teams are competing in a football match,two troops compete baseball compete,0.5374795,0.46736701635214
Two teams are competing in a baseball game,two troops compete baseball game,0.87863445,0.5573145380386939
Football is being played by two competing teams,baseball being game two compete troops,0.55311966,0.423536662544523
Five children are standing in front of a wooden hut,quarter people standing front lumber crimp,0.53343576,0.4082401957776811
Five children are standing in front of a hut made of wood,quarter people standing front crimp make lumber,0.55190384,0.4310754424049741
Five children are standing in a wooden hut,quarter people standing lumber crimp,0.5431788,0.36547398964564004
Five wooden stands are in front of each child's hut,quarter lumber standing front male crimp,0.47036266,0.41198474168777466
Five kids are standing close together and one kid has a gun,quarter people standing close unite unit cat gun,0.47526515,0.4204915314912796
Five kids are standing close together and one kid has a weapon,quarter people standing close unite unit cat gun,0.4403491,0.4228505611419678
Five kids are standing close together and none of the kids has a gun,quarter people standing close unite lack people gun,0.727051,0.4593167819760062
An old man is sitting in a field,adult man session territory,0.3409136,0.4816672255595525
A man is sitting in a field,man session territory,0.36337176,0.4759232223033905
A man is running in a field,man running territory,0.7820904,0.561546790599823
A person is wearing a hat and is sitting on the grass,people attire coat session lumber,0.3055784,0.48094892170694137
A person is sitting in a field and is wearing a hat,people session territory attire coat,0.44407398,0.4897894298329073
There is no person wearing a hat and sitting on the grass,people attire coat session lumber,0.1264903,0.4743337631225586
A person is sitting and wearing a grass hat,people session attire lumber coat,0.39053595,0.41859556833902994
The current is being ridden by a group of friends in a raft,current being run crowd friend sail,0.5642879,0.6195836663246155
A group of friends are riding the current in a raft,crowd friend travelling current sail,0.6545514,0.5598997287452221
A group is not riding the current in a raft,crowd travelling current sail,0.36224547,0.536958464554378
This group of people is practicing water safety and wearing preservers,crowd people learning wetter security attire saving,0.6741871,0.4903264453536586
Preservers are being worn by a group of people who are practicing water safety,defender being garment crowd people learning wetter security,0.5889763,0.5523887380309727
Nobody is practicing water safety and wearing preservers,people learning wetter security attire saving,0.1755106,0.4600171049435933
A deer is jumping over a fence,cow swimming wall,0.4626125,0.4892286479473114
A deer is jumping over the enclosure,cow swimming enclosing,0.4949983,0.453367958466212
A deer isn't jumping over the fence,cow swimming wall,0.27648896,0.5023520638545355
A wild deer is jumping a fence,nature cow swimming wall,0.41065246,0.4655634977600791
A deer is jumping a fence,cow swimming wall,0.45615476,0.5036746131049262
There is no deer jumping fences,cow swimming wall,0.23349576,0.4881676614284515
People are walking outside a building that has many murals on it,people walking exterior construct quantity mural,0.7027371,0.5523591072935807
People are walking outside the building that has several murals on it,people walking exterior construct quantity mural,0.7204789,0.5523903871837416
People are walking inside a building that has many murals on it,people walking exterior construct quantity mural,0.55481505,0.5252744335877267
Several people are in front of a building which is covered by colors,quantity people front construct covering colour,0.58000904,0.5468603341202987
Several people are in front of a colorful building,quantity people front colour construct,0.47914043,0.4798136055469513
Nobody is in front of the colorful building,people front colour construct,0.19864734,0.48861496647198993
A boy is hitting a baseball,boy hitting baseball,0.9844001,0.6304138170348274
A child is hitting a baseball,descendent hitting baseball,0.8393098,0.4965997517108917
A child is missing a baseball,descendent lack baseball,0.7409229,0.4988609254360199
A family is watching a little boy who is hitting a baseball,family looking simple boy hitting baseball,0.8444458,0.601021471950743
A family is watching a boy who is hitting a baseball,family looking boy hitting baseball,0.9349276,0.6333434395492077
A family is watching a little boy who is missing a baseball,family looking simple boy lack baseball,0.6323085,0.598026411400901
A little boy is watching a family that is hitting a baseball,simple boy looking family hitting baseball,0.80952454,0.6077494124571482
A large group of Asian people is eating at a restaurant,adult crowd session people eating restaurant,0.8622364,0.4717893810833202
A group of people from Asia is eating at a restaurant,crowd people session eating restaurant,0.90440845,0.49708038195967674
A small group of people is waiting to eat in a restaurant,simple crowd people expect eat restaurant,0.81723773,0.546366059117847
A group of people in a large Asian restaurant is eating,crowd people adult session restaurant eating,0.8909881,0.4695366305463454
Various people are eating at red tables in a crowded restaurant with purple lights,difference people eating colour dish crowd restaurant colour burning,0.69756174,0.46152228376139764
Various customers are eating in a crowded restaurant with purple lights,difference consumer eating crowd restaurant colour burning,0.5458943,0.4640075233247545
Few people are eating at red tables in a restaurant without lights,people eating colour dish restaurant lack burning,0.71439266,0.5019616202304238
A purple crowd of people is eating on various red lit restaurant tables,colour crowd people eating difference colour burning restaurant dish,0.71340865,0.4704711410132321
A motorcycle rider is standing up on the seat of a white motorcycle,auto driver standing position white auto,0.5922504,0.5286237409240321
A motorcycle is riding standing up on the seat of the vehicle,auto travelling standing position auto,0.5445237,0.4856205792988048
No motorcycle rider is standing up on the seat of a motorcycle,auto driver standing position auto,0.35774392,0.4779096421073465
Someone is on a black and white motorcycle and is standing on the seat,people white white auto standing position,0.4253428,0.4830095708370209
A rider is on a black and white bike and is standing on the seat,driver white white bike standing position,0.56613696,0.5595274227006095
Nobody is on a motorcycle and is standing on the seat,people auto standing position,0.28266162,0.4238751729329427
A motorcyclist is riding a motorbike dangerously along a roadway,driver travelling auto risk going walkway,0.7470814,0.559899324720556
A motorcyclist is riding a motorbike along a roadway,driver travelling auto going walkway,0.7674242,0.5393958154477572
There is no motorcyclist riding a motorbike along a roadway,driver travelling auto going walkway,0.33984852,0.5171790152788163
A man with a helmet painted red is riding a blue motorcycle down the road,man scarf colorize colour travelling white auto road,0.60185826,0.44532878945271176
A motorcyclist with a red helmet is riding a blue motorcycle down the road,driver colour scarf travelling white auto road,0.55937874,0.4835875734038975
A motorcyclist without a helmet is waiting on a blue motorcycle near the road,driver lack scarf expect white auto close road,0.5594205,0.5174835796157519
A dog is catching a stick in the air and another is watching,cat seizing pile air two looking,0.146353,0.5015185475349426
A dog is leaping high in the air and another is watching,cat wandering top air two looking,0.060143147,0.540019596877851
There is no dog leaping in the air,cat wandering air,0.36576116,0.5349644521872202
Two dogs are playing by a tree,two cat game lumber,0.20519228,0.44545144339402515
Two dogs are playing by a plant,two cat game factory,0.14828935,0.4783861582929438
Two dogs are sleeping by a tree,two cat dream lumber,0.35569638,0.4225300153096517
A girl in white is dancing,woman white dancing,0.9590081,0.5619791216320462
A girl is wearing white clothes and is dancing,woman attire white clothing dancing,0.97799253,0.5296019315719604
There is no girl in white dancing,woman white dancing,0.46225956,0.5183085501194
The dancer is dancing in front of the sound equipment,dancing dancing front audio machinery,0.9039827,0.5668376485506693
The blond girl is dancing in front of the sound equipment,white woman dancing front audio machinery,0.87536395,0.5314699797069325
The blond girl is dancing behind the sound equipment,white woman dancing return audio machinery,0.81317234,0.4745320757230123
The equipment in front of the blond dancing girl is sound,machinery front white dancing woman audio,0.73724496,0.5129614612635445
The children of a family are patiently playing and waiting,people family abide game expect,0.61294085,0.5523500442504883
The children of a family are playing and waiting,people family game expect,0.7707388,0.5308772738163288
There are no children playing and waiting,people game expect,0.15040535,0.42845426201820375
Three Asian kids are dancing and a serious man is looking,two session people dancing seriousness man looking,0.81590885,0.4416082030848453
Three Asian kids are dancing and a man is looking,two session people dancing man looking,0.78045535,0.4524312689900398
Three Asian kids are dancing and there is no man looking,two session people dancing man looking,0.50471735,0.4587867224917692
An Asian man is dancing and three kids are looking,session man dancing two people looking,0.8068306,0.44737060740590096
A woman is wearing an Egyptian hat on her head,woman attire bishop coat title,0.6093332,0.48198334376017254
A woman is wearing an Egyptian headdress,woman attire bishop headland,0.5254896,0.4719660786482004
A woman is wearing an Indian headdress,woman attire male headland,0.47606444,0.44756324933125424
An Egyptian is wearing a woman's headdress,bishop attire woman headland,0.5273819,0.5320528785387675
The woman is wearing glasses and a black headdress,woman attire visualise white headland,0.4103309,0.4393131452448228
The woman with a black hat is wearing sunglasses,woman white coat attire footwear,0.4068277,0.44260012251990183
The woman is not wearing glasses or a headdress,woman attire visualise headland,0.40247726,0.4157279245555401
The black woman is wearing glasses over the headdress,white woman attire visualise headland,0.37840658,0.4624118454316083
A hiker is on top of the mountain and is doing a joyful dance,traveler top mountain delight dance,0.79037154,0.6299455847058978
A hiker is on top of the mountain and is dancing,traveler top mountain dancing,0.90623426,0.6210326440632343
There is no hiker dancing on top of the mountain,traveler dancing top mountain,0.50447285,0.5928251028060914
A man is on a rock high above some trees and is standing in an uncomfortable position,man rock top lumber standing discontent position,0.74911726,0.4778464635213216
A man is on a rock high above some trees and is standing in a strange position,man rock top lumber standing astound position,0.7418133,0.5023293976600354
There is no man on a rock high above some trees standing in a strange position,man rock top lumber standing astound position,0.43369198,0.49837876558303834
A cowgirl is riding a brown horse and is cornering a barrel,cow travelling grayness cow round vessel,0.5000779,0.5580585882777259
A cowgirl is riding a horse and corners a barrel,cow travelling cow shore vessel,0.55655336,0.5222937390208244
A cowboy is riding a horse and cornering a barrel,cow travelling cow round vessel,0.4987738,0.5505298115313053
A cowgirl is riding a barrel near a horse in the corner,cow travelling vessel close cow round,0.5832422,0.5442698723391483
The brown horse is very near a red barrel at the rodeo,grayness cow close colour vessel wheel,0.36091384,0.47894649442873505
The brown horse is near a red barrel at the rodeo,grayness cow close colour vessel wheel,0.35535997,0.4668644766012828
The brown horse is far from a red barrel at the rodeo,grayness cow close colour vessel wheel,0.3445223,0.47885265789533915
A boy is standing in the cold water,boy standing cooling wetter,0.7599312,0.5621633877356847
A boy is standing in the water,boy standing wetter,0.779819,0.5703967392444611
A boy is standing outside the water,boy standing exterior wetter,0.8056642,0.5191382982514121
The kid is swimming through the blue ocean,cat swimming white shore,0.41133064,0.4497798929611842
The boy is wading through the blue ocean,boy swimming white shore,0.7337338,0.5170738009306101
The boy is sitting near the blue ocean,boy session close white shore,0.3974614,0.46291878590217006
A skilled man is playing a guitar on stage,skill man game cigarette stage,0.44269904,0.4840956245149885
A man is playing a guitar on stage,man game cigarette stage,0.46066958,0.48447281618913013
There is no man playing a guitar on stage,man game cigarette stage,0.22391263,0.48434056227023786
A person has blonde and flyaway hair and is playing a guitar,people white flee hair game cigarette,0.3770991,0.47727349400520325
A guitarist has blonde and flyaway hair,vocalist white flee hair,0.5589619,0.441145053931645
A bald person is playing a guitar,chasten people game cigarette,0.33607394,0.451239675283432
Several children are sitting down and have their knees raised,quantity people session footwear rising,0.2134775,0.3992830435434977
Several children are lying down and are raising their knees,quantity people pretending rising footwear,0.3196237,0.41969261318445206
Several children are standing up,quantity people standing,0.58262014,0.40628956258296967
Two young girls are sitting on the ground,two young woman session floor,0.54012287,0.4901079535484314
Two girls are sitting on the ground,two woman session floor,0.51165736,0.46197242628444324
Two girls are lying on the ground,two woman pretending floor,0.48616377,0.4740969141324361
A nude lady is walking in front of many people in body paint,nudity woman walking front quantity people meat colorize,0.58499354,0.46937161424885626
A nude lady is walking in front of a crowd in body paint,nudity woman walking front crowd meat colorize,0.62079895,0.5090283372185447
There is no lady walking in body paint in front of a crowd ,woman walking meat colorize front crowd,0.27492684,0.5332687854766845
A nude crowd in body paint is walking in front of a lady ,nudity crowd meat colorize walking front woman,0.5413058,0.50530975244262
"A young, topless woman is covered in paint",male top woman covering colorize,0.35660443,0.494446512311697
A topless girl is covered in paint,top woman covering colorize,0.47618318,0.4933541829769428
"An old, topless woman is covered in paint",adult top woman covering colorize,0.5755253,0.5280612036585808
A group of people is near the ocean,crowd people close shore,0.7552499,0.5366116017103195
A crowd of people is near the water,crowd people close wetter,0.7165742,0.5400406718254089
A crowd of people is far from the water,crowd people close wetter,0.396652,0.5446187211916997
A group of children in uniforms is standing at a gate and one is kissing the mother,crowd people apparel standing gate unit beating father,0.32345682,0.5154401407792017
A group of children wearing the same clothes is waiting at a gate and one is kissing the mother,crowd people attire clothing expect gate unit beating father,0.24540734,0.5027305803128651
A group of children in uniforms is standing at a gate and there is no one kissing the mother,crowd people apparel standing gate unit beating father,0.35190374,0.53497014939785
A group of mothers in uniforms is standing near the children and one is kissing the gate,crowd father apparel standing close people unit beating gate,0.35492414,0.49715865762145434
A man is in a parking lot and is playing tennis against a large wall,man station quantity game dancing adult wall,0.4298252,0.4736275022680109
A lone man is in a parking lot and is playing tennis against a large wall,separate man station quantity game dancing adult wall,0.45805022,0.4774149755636851
A man is in a parking lot and is playing tennis against a friend,man station quantity game dancing friend,0.46937057,0.48656138181686404
A man is pointing at a silver sedan,man delineation money front,0.36572534,0.42764465297971455
A man is pointing at a car,man delineation car,0.83152056,0.45694484810034436
There is no man pointing at a car,man delineation car,0.2626015,0.44533046850791347
A group of people is on a beach,crowd people shore,0.7209888,0.5276529680598866
A group of people is near the sea,crowd people close shore,0.81121933,0.5418316324551901
A group of people is on a mountain,crowd people mountain,0.8594843,0.5678382895209573
"A man, a woman and two girls are walking on the beach",male woman two woman walking shore,0.8375739,0.5423971853758159
Four people are walking on the beach,quarter people walking shore,0.72414804,0.5187642520124262
"A man, a woman and two girls are sitting on the beach",male woman two woman session shore,0.55266607,0.4866497610744677
A schoolgirl with a black bag is on a crowded train,teacher white coat crowd train,0.47152564,0.5101229548454285
A girl with a black bag is on a crowded train,woman white coat crowd train,0.6994983,0.5068531669676304
There is no girl with a black bag on a crowded train,woman white coat crowd train,0.44164592,0.5096900392981136
A cramped black train is on the bag of a girl,crunch white train coat woman,0.5799731,0.5596778790156046
An Asian woman in a crowd is carrying a black bag,session woman crowd pulling white coat,0.51163954,0.47122270219466267
An Asian woman in in the midst of many people is carrying a black bag,session woman center quantity people pulling white coat,0.50070804,0.4824541055637857
An Asian woman in a crowd is not carrying a black bag,session woman crowd pulling white coat,0.39261645,0.49029335710737443
A dog is chasing another and is holding a stick in its mouth,cat hunt two holding pile word,0.16107184,0.4889086171200401
A dog is chasing another and is holding a piece of wood in its mouth,cat hunt two holding portion lumber word,0.27760464,0.4858397167661916
There is no dog chasing another or holding a stick in its mouth,cat hunt two holding pile word,0.10365006,0.4586441579617952
A dog is chasing a stick and holding another dog in its mouth,cat hunt pile holding two cat word,0.18354645,0.4649301767349243
Two dogs are running and carrying a toy in their mouths,two cat running pulling game faeces,0.4130893,0.5136149023708544
Two dogs are running and carrying an object in their mouths,two cat running pulling objective faeces,0.32711235,0.4965261973832783
There is no dog running and carrying an object in its mouth,cat running pulling objective word,0.2350037,0.5236229230375851
A dirty soccer ball is rolling into a goal net,wet baseball goal wheel goal straight,0.413509,0.4876437298953533
A soccer ball is rolling into a goal net,baseball goal wheel goal straight,0.28891933,0.49461561867168974
A soccer ball is not rolling into a goal net,baseball goal wheel goal straight,0.296445,0.48681647777557374
A person who plays soccer is kicking a ball into the goal,people game baseball beating goal goal,0.37218577,0.5235304435094198
A soccer player is kicking a ball into the goal,baseball game beating goal goal,0.38885695,0.5157686551411946
A soccer player is kicking a ball out of the goal,baseball game beating goal goal,0.38225093,0.528457771986723
A man is resting on a chair and rubbing his eyes,man layover session drubbing saw,0.42366406,0.42551747262477874
A man is sitting on a chair and rubbing his eyes,man session session drubbing saw,0.4901686,0.42336741874092504
There is no man sitting on a chair and rubbing his eyes,man session session drubbing saw,0.18668805,0.45262936055660247
A man with tattoos is lounging on a couch and holding a pencil,man feigning lodging scarf holding paper,0.37693855,0.49231756817210803
A tattooed man is on a sofa and is holding a pencil,adorn man scarf holding paper,0.48931408,0.49410678838428695
A man with tattoos is lounging on a couch and is looking for a pencil,man feigning lodging scarf looking paper,0.41597953,0.5284633636474609
A man with tattoos is holding a couch with a pencil,man feigning holding scarf paper,0.43385893,0.5054835782331579
A brown and white dog is running through the tall grass,grayness white cat running length lumber,0.26481426,0.4528342140348334
A brown and white dog is moving through the wild grass,grayness white cat going nature lumber,0.29535297,0.45786466723994207
A brown and white dog is resting in the grass,grayness white cat layover lumber,0.3197285,0.4360276891125573
A white and tan dog is running through the tall and green grass,white colour cat running length white lumber,0.285102,0.46573786792301
A white and tan dog is running through a field,white colour cat running territory,0.42969024,0.545600708325704
A black and tan dog is running through the low and green grass,white colour cat running downfall white lumber,0.24672768,0.41391452334143897
A man with paint covered clothes is sitting outside in a busy area writing something,man colorize covering clothing session exterior work region writer word,0.48466358,0.4474062896691836
A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something,man attire clothing covering colorize session exterior work region writer word,0.5732496,0.4733841083943844
There is no man wearing clothes that are covered with paint or is sitting outside in a busy area writing something,man attire clothing covering colorize session exterior work region writer word,0.2236671,0.4656959988854148
A sitting man is busy writing something in an area covered by paint,session man work writer word region covering colorize,0.60784996,0.4544588164849715
A man is sitting near a bike and is writing a note,man session close bike writer attention,0.6720116,0.5227685636944241
A man is standing near a bike and is writing on a piece paper,man standing close bike writer portion paper,0.8583187,0.5664659681774321
There is no man writing a note near a bike,man writer attention close bike,0.3118432,0.5208898981412252
A group of scouts are hiking through the grass,crowd soldier walking lumber,0.48407263,0.4912678519884745
A group of explorers are walking through the grass,crowd traveler walking lumber,0.5824034,0.5005386392275493
A group of scouts are camping in the grass,crowd soldier lodging lumber,0.38755673,0.46724363043904305
Some people are walking,people walking,0.977708,0.5206308166186014
People are walking,people walking,0.99559724,0.5549023389816284
Some people are standing,people standing,0.9785701,0.5099217792352041
Two men are taking a break from a trip on a snowy road,two male seizing break journey wet road,0.62739444,0.537272412668575
Two men are taking a break from a trip on a road covered by snow,two male seizing break journey road covering rain,0.6964872,0.5386704355478287
Two men are walking on a snowy road,two male walking wet road,0.7221777,0.5426453735147204
Two men are breaking into a car during a trip on a snowy road,two male crumble car journey wet road,0.7816468,0.5184678020684615
Two men are holding bikes and standing on the side of a road covered of snow,two male holding wheel standing aspect road covering rain,0.71533847,0.515479040145874
Two men with bikes are on the side of a snowy road,two male wheel aspect wet road,0.5915736,0.508877882831975
Two men with cars are on the side of a snowy road,two male auto aspect wet road,0.67684007,0.5021242593464098
Two men are holding fishing poles and fishing tackle,two male holding fish pile fish treat,0.8448924,0.4966522306203842
Two men are holding fishing poles,two male holding fish pile,0.8794316,0.5015498941594904
Two men are not holding fishing poles,two male holding fish pile,0.32917845,0.5089713285366694
Two men are standing near the water and are holding fishing poles,two male standing close wetter holding fish pile,0.88598645,0.5285690665245056
Two men are standing near the water and are holding tools used for fishing,two male standing close wetter holding machinery utilisation fish,0.9090018,0.5105391118837439
There is no man standing near the water and holding fishing poles,man standing close wetter holding fish pile,0.34001642,0.5315267035835668
Two men are holding some water standing near fishing poles,two male holding wetter standing close fish pile,0.91075706,0.482638332578871
The helmeted girl is perching on a bike,coat woman thrashing bike,0.73008406,0.5286958701908588
The girl with a helmet is perching on a bike,woman scarf thrashing bike,0.7078775,0.5310871005058289
The helmeted girl is riding a bike,coat woman travelling bike,0.8511596,0.5369623800118765
A woman is performing a trick on a ramp with a bicycle,woman performance trickery walkway wheel,0.7180218,0.5026498970232511
A woman is jumping with a bicycle,woman swimming wheel,0.55931723,0.5370243549346924
A woman is performing a trick on a ramp with a car,woman performance trickery walkway car,0.86302733,0.5204556364762155
A blonds girl is surfing,white woman swimming,0.7087095,0.4127892057100932
A blond girl is riding the waves,white woman travelling wind,0.6156049,0.430545297535983
A blond girl is looking at the waves,white woman looking wind,0.6175033,0.4651166647672653
A blond girl waves while she is riding,white woman wind travelling,0.6930163,0.44391833742459613
A lady is surfing and riding a wave,woman swimming travelling flow,0.7556005,0.5195302069187164
A woman is surfing,woman swimming,0.7566506,0.5416293541590372
A boy is surfing and riding a wave,boy swimming travelling flow,0.7316829,0.5366923362016678
Two children and an adult are standing next to a tree limb,two people adult standing continue lumber portion,0.5664884,0.46882809911455425
Three people are standing next to a tree limb,two people standing continue lumber portion,0.6253394,0.4466152787208557
Two children and an adult are not standing next to a tree limb,two people adult standing continue lumber portion,0.32393178,0.48919967900622974
Two children are hanging on a large branch,two people enclosing adult portion,0.27222872,0.3867199420928955
Two children are climbing a tree,two people rising lumber,0.52001005,0.41582710634578357
There is no child hanging on a large branch,descendent enclosing adult portion,0.15554765,0.411501906812191
A man dressed in black is riding a bike,man attire white travelling bike,0.57579976,0.5166717171669006
A man is performing a trick on a bike,man performance trickery bike,0.9013585,0.5221547143799918
There is no man dressed in black and riding a green bike,man attire white travelling white bike,0.42099705,0.4704369472132789
A black man in green is riding a bike,white man white travelling bike,0.5818794,0.4620199629238674
A man is performing stunts on a green bicycle,man performance stymie white wheel,0.39078388,0.4025692145029704
A man is performing a trick on a green bicycle,man performance trickery white wheel,0.44212013,0.4527711644768715
There is no man performing a trick on a green bicycle,man performance trickery white wheel,0.1974819,0.47539688208523917
A boy is holding a squirt gun,boy holding infuse gun,0.8981439,0.5574748240984403
A child is holding a squirt gun,descendent holding infuse gun,0.70875907,0.4411021428448813
There is no child holding a squirt gun,descendent holding infuse gun,0.23103404,0.4527091463406881
A laughing child is holding a water gun and getting sprayed with water,smile descendent holding wetter gun get infuse wetter,0.5795258,0.46348730971415836
A child with a gun that sprays water is laughing and getting hit by other boys,descendent gun inject wetter smile get hitting male,0.7491151,0.4958181513680352
There is no child holding a water gun or getting sprayed with water,descendent holding wetter gun get infuse wetter,0.12906569,0.4283232999884564
Two brown dogs are fighting over a red ball and are playing in the grass,two grayness cat fighting colour goal game lumber,0.45367295,0.4754866814613342
Two brown dogs are fighting over a red toy and are playing in the grass,two grayness cat fighting colour game game lumber,0.47916603,0.4821591806411743
There is no dog playing with a red ball,cat game colour goal,0.23531201,0.4262904433103708
Two daschunds are playing with a red ball,two drubbing game colour goal,0.5971099,0.43449142750571756
Two dogs are playing with a small red ball,two cat game simple colour goal,0.39800566,0.4153596003850301
Two cats are playing with a red ball,two cat game colour goal,0.8233346,0.46202197900185216
The black and white dog is running and a person stands behind it,white white cat running people standing return,0.3380845,0.531382218003273
