OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
"A biker is jumping in the air, alone",traveller bounce air whole,0.5264628,0.4779316910675594
There is no biker jumping in the air,traveller bounce air,0.31474167,0.48284677664438885
A man is jumping into an empty swimming pool,man bounce whole dancing canal,0.58004516,0.4736147480351584
A man is jumping into an empty pool,man bounce whole canal,0.57851344,0.48632529377937317
A man is jumping into a full pool,man bounce whole canal,0.7262467,0.5162732899188995
The man's jumper is in the empty pool,someone striker whole canal,0.19469246,0.45578167693955557
Four kids are doing backbends in the park,outside pet return balcony,0.46857685,0.44391127143587383
Four children are doing backbends in the park,outside pet return balcony,0.46818385,0.4513784945011139
Four children are doing backbends in the gym,outside pet return coach,0.2771738,0.43756131189210073
Four girls are doing backbends and playing in the garden,outside sex return player plant,0.36501348,0.4228798992493573
Four girls are doing backbends and playing outdoors,outside sex return player outside,0.4196489,0.4323446313540141
Four girls are doing backbends and playing indoors,outside sex return player outside,0.18930519,0.4177185813585917
A man who is playing is running with the ball in his hands,man player running baseball holding,0.80078745,0.5754508972167969
A player is running with the ball,player running baseball,0.76185083,0.5574528515338898
A player is throwing the ball,player throw baseball,0.7428874,0.5596559180153741
Two groups of people are playing football,coming congregation personnel player golf,0.36735904,0.3385417213042577
Two teams are competing in a football match,coming staff contestation golf fit,0.40733325,0.3127108599458422
Two teams are competing in a baseball game,coming staff contestation baseball player,0.8252678,0.383200820003237
Football is being played by two competing teams,golf being player someone contestation staff,0.5472117,0.332915723323822
Five children are standing in front of a wooden hut,pet pet standing progress wood berth,0.5432707,0.40527567793341246
Five children are standing in front of a hut made of wood,pet pet standing progress berth ready wood,0.5522989,0.42597975730896
Five children are standing in a wooden hut,pet pet standing wood berth,0.5609919,0.40040837441171917
Five wooden stands are in front of each child's hut,pet wood stance progress pet berth,0.4508932,0.4315584929365861
Five kids are standing close together and one kid has a gun,pet pet standing close assemble someone pet pistol,0.36909455,0.4076200366020203
Five kids are standing close together and one kid has a weapon,pet pet standing close assemble someone pet pistol,0.31503645,0.41180916130542755
Five kids are standing close together and none of the kids has a gun,pet pet standing close assemble someone pet pistol,0.12659311,0.42699630693955853
An old man is sitting in a field,elder man berth floor,0.388309,0.46796856018213123
A man is sitting in a field,man berth floor,0.32529968,0.4408961263569919
A man is running in a field,man running floor,0.69626224,0.5546684026718139
A person is wearing a hat and is sitting on the grass,someone dress dress berth vegetation,0.5543564,0.49668800830841064
A person is sitting in a field and is wearing a hat,someone berth floor dress dress,0.33284345,0.46008619997236466
There is no person wearing a hat and sitting on the grass,someone dress dress berth vegetation,0.14248326,0.493861801094479
A person is sitting and wearing a grass hat,someone berth dress vegetation dress,0.60522646,0.4292369405428568
The current is being ridden by a group of friends in a raft,current being ride congregation familiarize grate,0.27463317,0.5458950911249433
A group of friends are riding the current in a raft,congregation familiarize ride current grate,0.26881772,0.48666347475612864
A group is not riding the current in a raft,congregation ride current grate,0.28734124,0.5438488679272788
This group of people is practicing water safety and wearing preservers,congregation personnel implementation wetter security dress depositary,0.36524045,0.4127906411886215
Preservers are being worn by a group of people who are practicing water safety,depositary being dress congregation personnel implementation wetter security,0.3686155,0.5197039246559143
Nobody is practicing water safety and wearing preservers,someone implementation wetter security dress depositary,0.09755893,0.437108401209116
A deer is jumping over a fence,goat bounce wall,0.4518355,0.5228177964687347
A deer is jumping over the enclosure,goat bounce enclose,0.50331616,0.46894564231236774
A deer isn't jumping over the fence,goat bounce wall,0.3228968,0.5380082726478577
A wild deer is jumping a fence,cattle goat bounce wall,0.5552189,0.4982009475881403
A deer is jumping a fence,goat bounce wall,0.48546737,0.5379294289482964
There is no deer jumping fences,goat bounce wall,0.26402742,0.5133769512176514
People are walking outside a building that has many murals on it,personnel ride outside assembly plenty mural,0.5166057,0.5097595170924538
People are walking outside the building that has several murals on it,personnel ride outside assembly plenty mural,0.49446625,0.5083958726180228
People are walking inside a building that has many murals on it,personnel ride entering assembly plenty mural,0.543398,0.4914283972037466
Several people are in front of a building which is covered by colors,plenty personnel progress assembly enclose gray,0.4066159,0.43034732057934716
Several people are in front of a colorful building,plenty personnel progress yellow assembly,0.50892276,0.42150419098990305
Nobody is in front of the colorful building,someone progress yellow assembly,0.16164234,0.44719106952349347
A boy is hitting a baseball,boy kick baseball,0.9318234,0.6172069840961032
A child is hitting a baseball,pet kick baseball,0.80345905,0.5349672635396322
A child is missing a baseball,pet disappear baseball,0.7609806,0.5217073758443197
A family is watching a little boy who is hitting a baseball,family watching slow boy kick baseball,0.88477075,0.6150205300913917
A family is watching a boy who is hitting a baseball,family watching boy kick baseball,0.93733287,0.6396909803152084
A family is watching a little boy who is missing a baseball,family watching slow boy disappear baseball,0.86640406,0.6048720611466302
A little boy is watching a family that is hitting a baseball,slow boy watching family kick baseball,0.8292179,0.6181776689158546
A large group of Asian people is eating at a restaurant,plenty congregation ocean personnel meal meal,0.5223075,0.40615354215397553
A group of people from Asia is eating at a restaurant,congregation personnel ocean meal meal,0.55890495,0.43415599316358566
A small group of people is waiting to eat in a restaurant,slow congregation personnel watching meal meal,0.7269106,0.45069842868381077
A group of people in a large Asian restaurant is eating,congregation personnel plenty ocean meal meal,0.482524,0.39831767012091246
Various people are eating at red tables in a crowded restaurant with purple lights,difference personnel meal yellow tableware plenty meal yellow burn,0.49848282,0.42149204512437183
Various customers are eating in a crowded restaurant with purple lights,difference user meal plenty meal yellow burn,0.31211647,0.451936274766922
Few people are eating at red tables in a restaurant without lights,personnel meal yellow tableware meal outside burn,0.48277903,0.3960581749677658
A purple crowd of people is eating on various red lit restaurant tables,yellow gathering personnel meal difference yellow burn meal tableware,0.44361824,0.4038235182347505
A motorcycle rider is standing up on the seat of a white motorcycle,motor ride standing place blue motor,0.39216107,0.5289748562009711
A motorcycle is riding standing up on the seat of the vehicle,motor ride standing place vehicle,0.4760895,0.5642150780733894
No motorcycle rider is standing up on the seat of a motorcycle,motor ride standing place motor,0.47819105,0.5152187452596777
Someone is on a black and white motorcycle and is standing on the seat,someone gray blue motor standing place,0.4152723,0.5426695019006729
A rider is on a black and white bike and is standing on the seat,ride gray blue bike standing place,0.692712,0.5431691777138483
Nobody is on a motorcycle and is standing on the seat,someone motor standing place,0.2749141,0.5277986844380697
A motorcyclist is riding a motorbike dangerously along a roadway,motor ride motor threaten near road,0.80786717,0.5913009246190389
A motorcyclist is riding a motorbike along a roadway,motor ride motor near road,0.8447441,0.5895276963710785
There is no motorcyclist riding a motorbike along a roadway,motor ride motor near road,0.34179682,0.5587936263335379
A man with a helmet painted red is riding a blue motorcycle down the road,man dress decorate yellow ride blue motor road,0.668854,0.5341385732526365
A motorcyclist with a red helmet is riding a blue motorcycle down the road,motor yellow dress ride blue motor road,0.64673436,0.5505742741667706
A motorcyclist without a helmet is waiting on a blue motorcycle near the road,motor outside dress watching blue motor near road,0.60074735,0.5477668717503548
A dog is catching a stick in the air and another is watching,pet catch kick air someone watching,0.71545535,0.544508369345414
A dog is leaping high in the air and another is watching,pet flying senior air someone watching,0.3750798,0.5159642194446764
There is no dog leaping in the air,pet flying air,0.28855497,0.4938824971516927
Two dogs are playing by a tree,coming pet player wood,0.4370839,0.4004965099421414
Two dogs are playing by a plant,coming pet player plant,0.52760744,0.4185268824750727
Two dogs are sleeping by a tree,coming pet wake wood,0.19638383,0.3882936943661083
A girl in white is dancing,hill blue dancing,0.5477687,0.4684208631515503
A girl is wearing white clothes and is dancing,hill dress blue dress dancing,0.60219085,0.46163758635520935
There is no girl in white dancing,hill blue dancing,0.33830678,0.4539777159690857
The dancer is dancing in front of the sound equipment,dancing dancing progress audio hardware,0.8304602,0.5324941317240397
The blond girl is dancing in front of the sound equipment,brown hill dancing progress audio hardware,0.45705765,0.5102736599305097
The blond girl is dancing behind the sound equipment,brown hill dancing return audio hardware,0.46351293,0.48020888566970826
The equipment in front of the blond dancing girl is sound,hardware progress brown dancing hill audio,0.3912828,0.5220750359927907
The children of a family are patiently playing and waiting,pet family tolerate player watching,0.7048514,0.5124331677661222
The children of a family are playing and waiting,pet family player watching,0.7540936,0.5047587018746597
There are no children playing and waiting,pet player watching,0.21042317,0.4279175639152527
Three Asian kids are dancing and a serious man is looking,blue ocean pet dancing firm man looking,0.533448,0.4478321108553145
Three Asian kids are dancing and a man is looking,blue ocean pet dancing man looking,0.5297137,0.46092241257429123
Three Asian kids are dancing and there is no man looking,blue ocean pet dancing man looking,0.37111288,0.47098078096614165
An Asian man is dancing and three kids are looking,ocean man dancing outside pet looking,0.5364455,0.44519466161727905
A woman is wearing an Egyptian hat on her head,sex dress archbishop dress title,0.40808618,0.34091783621731925
A woman is wearing an Egyptian headdress,sex dress archbishop dress,0.42684078,0.3646482058933803
A woman is wearing an Indian headdress,sex dress index dress,0.5350479,0.38111064334710437
An Egyptian is wearing a woman's headdress,archbishop dress sex dress,0.44857168,0.42970630154013634
The woman is wearing glasses and a black headdress,sex dress sight gray dress,0.4748358,0.4125790953636169
The woman with a black hat is wearing sunglasses,sex gray dress dress perspective,0.51588494,0.39113476872444153
The woman is not wearing glasses or a headdress,sex dress sight dress,0.19520438,0.3560340255498886
The black woman is wearing glasses over the headdress,gray sex dress sight dress,0.50016224,0.4333044131596883
A hiker is on top of the mountain and is doing a joyful dance,traveller beginning mountain joy dancing,0.8203243,0.6108959533951499
A hiker is on top of the mountain and is dancing,traveller beginning mountain dancing,0.7951535,0.584652883165023
There is no hiker dancing on top of the mountain,traveller dancing beginning mountain,0.38989693,0.5466081611812115
A man is on a rock high above some trees and is standing in an uncomfortable position,man stone senior wood standing discomfort stance,0.6984756,0.5291848555207253
A man is on a rock high above some trees and is standing in a strange position,man stone senior wood standing horrify stance,0.5851924,0.508686294555664
There is no man on a rock high above some trees standing in a strange position,man stone senior wood standing horrify stance,0.3062744,0.49875786900520325
A cowgirl is riding a brown horse and is cornering a barrel,goat ride brown horse chicanery container,0.61739504,0.536849398504604
A cowgirl is riding a horse and corners a barrel,goat ride horse shore container,0.5854455,0.5557966567575932
A cowboy is riding a horse and cornering a barrel,goat ride horse chicanery container,0.5711529,0.4918360511461894
A cowgirl is riding a barrel near a horse in the corner,goat ride container near horse shore,0.5569061,0.5862776699819063
The brown horse is very near a red barrel at the rodeo,brown horse near yellow container ride,0.59731334,0.5371687412261963
The brown horse is near a red barrel at the rodeo,brown horse near yellow container ride,0.6040889,0.5353413154097164
The brown horse is far from a red barrel at the rodeo,brown horse near yellow container ride,0.47085798,0.5335807138019137
A boy is standing in the cold water,boy standing cold wetter,0.8382426,0.581536740064621
A boy is standing in the water,boy standing wetter,0.779819,0.5703967392444611
A boy is standing outside the water,boy standing outside wetter,0.90753543,0.5478606603362344
The kid is swimming through the blue ocean,pet dancing blue ocean,0.7511113,0.503513698776563
The boy is wading through the blue ocean,boy ride blue ocean,0.9059428,0.604176388337062
The boy is sitting near the blue ocean,boy berth near blue ocean,0.8253341,0.5133129869188581
A skilled man is playing a guitar on stage,skill man player cigarette stage,0.46515343,0.5013714006968907
A man is playing a guitar on stage,man player cigarette stage,0.5148688,0.5013114959001541
There is no man playing a guitar on stage,man player cigarette stage,0.28954667,0.5025809040436378
A person has blonde and flyaway hair and is playing a guitar,someone brown fly hair player cigarette,0.5346736,0.5390288390611347
A guitarist has blonde and flyaway hair,player brown fly hair,0.6118932,0.5180963774522146
A bald person is playing a guitar,wet someone player cigarette,0.2765157,0.5012609525160356
Several children are sitting down and have their knees raised,plenty pet berth stomach raise,0.44356894,0.4007059410214424
Several children are lying down and are raising their knees,plenty pet pretending raise stomach,0.44778293,0.43132612854242325
Several children are standing up,plenty pet standing,0.59921026,0.4209217056632042
Two young girls are sitting on the ground,coming young sex berth floor,0.23717616,0.35993329542023794
Two girls are sitting on the ground,coming sex berth floor,0.21343803,0.3034852345784505
Two girls are lying on the ground,coming sex pretending floor,0.24028246,0.31431978692611057
A nude lady is walking in front of many people in body paint,wet elder ride progress plenty personnel corporeality coating,0.059356272,0.45472668517719617
A nude lady is walking in front of a crowd in body paint,wet elder ride progress gathering corporeality coating,0.027674876,0.4640202834492638
There is no lady walking in body paint in front of a crowd ,elder ride corporeality coating progress gathering,0.12960267,0.47903532087802886
A nude crowd in body paint is walking in front of a lady ,wet gathering corporeality coating ride progress elder,0.059916236,0.4662304407074338
"A young, topless woman is covered in paint",elder outside sex enclose coating,0.17141804,0.4248463195912978
A topless girl is covered in paint,outside hill enclose coating,0.25392276,0.4190968658242907
"An old, topless woman is covered in paint",elder outside sex enclose coating,0.15987535,0.4519732664613163
A group of people is near the ocean,congregation personnel near ocean,0.81091034,0.5379612296819687
A crowd of people is near the water,gathering personnel near wetter,0.6888063,0.4792250742514928
A crowd of people is far from the water,gathering personnel near wetter,0.42470783,0.47271821132073033
A group of children in uniforms is standing at a gate and one is kissing the mother,congregation pet dress standing gate someone love elder,0.505317,0.5211715583617871
A group of children wearing the same clothes is waiting at a gate and one is kissing the mother,congregation pet dress dress watching gate someone love elder,0.6330747,0.4993058613368443
A group of children in uniforms is standing at a gate and there is no one kissing the mother,congregation pet dress standing gate someone love elder,0.27282447,0.5503010366644178
A group of mothers in uniforms is standing near the children and one is kissing the gate,congregation motor dress standing near pet someone love gate,0.60301685,0.5177206882724056
A man is in a parking lot and is playing tennis against a large wall,man vehicle plenty player tournament plenty wall,0.4661402,0.46837073835459625
A lone man is in a parking lot and is playing tennis against a large wall,someone man vehicle plenty player tournament plenty wall,0.36523694,0.4885510827104251
A man is in a parking lot and is playing tennis against a friend,man vehicle plenty player tournament near,0.4072368,0.4545204102993011
A man is pointing at a silver sedan,man depiction money last,0.2361553,0.4485107889542213
A man is pointing at a car,man depiction car,0.88339096,0.5049866437911987
There is no man pointing at a car,man depiction car,0.3764431,0.4732690801223119
A group of people is on a beach,congregation personnel coast,0.43076706,0.44613212888891046
A group of people is near the sea,congregation personnel near ocean,0.80303454,0.5159213542938232
A group of people is on a mountain,congregation personnel mountain,0.5547465,0.5156478773463856
"A man, a woman and two girls are walking on the beach",someone sex someone sex ride coast,0.23357967,0.3630431623835313
Four people are walking on the beach,outside personnel ride coast,0.5845901,0.4126656380566684
"A man, a woman and two girls are sitting on the beach",someone sex someone sex berth coast,0.26021552,0.3389239370822906
A schoolgirl with a black bag is on a crowded train,scientist gray case plenty train,0.32531637,0.5135774472180534
A girl with a black bag is on a crowded train,hill gray case plenty train,0.44452202,0.49243874475359917
There is no girl with a black bag on a crowded train,hill gray case plenty train,0.36721775,0.4976721300798304
A cramped black train is on the bag of a girl,trouncing gray train case hill,0.577852,0.5360862989174692
An Asian woman in a crowd is carrying a black bag,ocean sex gathering holding gray case,0.27291805,0.4541753810994765
An Asian woman in in the midst of many people is carrying a black bag,ocean sex means plenty personnel holding gray case,0.22915885,0.4816178342570429
An Asian woman in a crowd is not carrying a black bag,ocean sex gathering holding gray case,0.22826274,0.4741521610154046
A dog is chasing another and is holding a stick in its mouth,pet hunting someone holding kick stomach,0.6817934,0.5299002496819747
A dog is chasing another and is holding a piece of wood in its mouth,pet hunting someone holding portion wood stomach,0.71187705,0.5371034145355225
There is no dog chasing another or holding a stick in its mouth,pet hunting someone holding kick stomach,0.12738378,0.5097716638916417
A dog is chasing a stick and holding another dog in its mouth,pet hunting kick holding someone pet stomach,0.6390284,0.500596085190773
Two dogs are running and carrying a toy in their mouths,coming pet running holding pet stomach,0.7341988,0.46607841385735405
Two dogs are running and carrying an object in their mouths,coming pet running holding thing stomach,0.68817544,0.48246007164319354
There is no dog running and carrying an object in its mouth,pet running holding thing stomach,0.11811974,0.5528149850228253
A dirty soccer ball is rolling into a goal net,trash golf baseball ride intention wet,0.4342423,0.4657094068825245
A soccer ball is rolling into a goal net,golf baseball ride intention wet,0.33309153,0.4474604981286185
A soccer ball is not rolling into a goal net,golf baseball ride intention wet,0.18599963,0.4391727089881897
A person who plays soccer is kicking a ball into the goal,someone drama golf kick baseball intention,0.3828953,0.4772535496287876
A soccer player is kicking a ball into the goal,golf player kick baseball intention,0.3947637,0.5231145183245342
A soccer player is kicking a ball out of the goal,golf player kick baseball intention,0.43248296,0.5389942675828934
A man is resting on a chair and rubbing his eyes,man vacation berth trouncing sight,0.2564277,0.45747003116105733
A man is sitting on a chair and rubbing his eyes,man berth berth trouncing sight,0.36499372,0.4099500745534897
There is no man sitting on a chair and rubbing his eyes,man berth berth trouncing sight,0.28254244,0.43379446154549006
A man with tattoos is lounging on a couch and holding a pencil,man sculpture berth berth holding pistol,0.3584184,0.45829658616672864
A tattooed man is on a sofa and is holding a pencil,pinniped man floor holding pistol,0.44246626,0.48051362931728364
A man with tattoos is lounging on a couch and is looking for a pencil,man sculpture berth berth looking pistol,0.37389746,0.4991092508037885
A man with tattoos is holding a couch with a pencil,man sculpture holding berth pistol,0.39652905,0.5020461853812722
A brown and white dog is running through the tall grass,brown blue pet running mountain vegetation,0.63849545,0.4827573720146628
A brown and white dog is moving through the wild grass,brown blue pet movement cattle vegetation,0.5230086,0.47644495262819175
A brown and white dog is resting in the grass,brown blue pet vacation vegetation,0.44257215,0.47823141018549603
A white and tan dog is running through the tall and green grass,blue brown pet running mountain blue vegetation,0.558249,0.4620705634355545
A white and tan dog is running through a field,blue brown pet running floor,0.45111865,0.48404066562652587
A black and tan dog is running through the low and green grass,gray brown pet running slow blue vegetation,0.67207056,0.507781520485878
A man with paint covered clothes is sitting outside in a busy area writing something,man coating enclose dress berth outside worker vicinity text thing,0.45786583,0.3946120985623064
A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something,man dress dress enclose coating berth outside worker vicinity text thing,0.48228848,0.43649182489940097
There is no man wearing clothes that are covered with paint or is sitting outside in a busy area writing something,man dress dress enclose coating berth outside worker vicinity text thing,0.18986781,0.43558486964967513
A sitting man is busy writing something in an area covered by paint,berth man worker text thing vicinity enclose coating,0.53934956,0.3885062336921692
A man is sitting near a bike and is writing a note,man berth near bike text point,0.65107596,0.5126180931141502
A man is standing near a bike and is writing on a piece paper,man standing near bike text portion paper,0.84752053,0.5846732258796692
There is no man writing a note near a bike,man text point near bike,0.30449834,0.5433636625607808
A group of scouts are hiking through the grass,congregation investigating ride vegetation,0.59672517,0.5437421202659607
A group of explorers are walking through the grass,congregation investigating ride vegetation,0.5811707,0.5365541662488665
A group of scouts are camping in the grass,congregation investigating hunting vegetation,0.53813446,0.552368666444506
Some people are walking,personnel ride,0.52639306,0.3667557934919993
People are walking,personnel ride,0.56048286,0.37191221714019773
Some people are standing,personnel standing,0.94113344,0.4149223069349925
Two men are taking a break from a trip on a snowy road,coming personnel acquiring break traveller cold road,0.47572768,0.4699835479259491
Two men are taking a break from a trip on a road covered by snow,coming personnel acquiring break traveller road enclose rain,0.36371028,0.42351948527189404
Two men are walking on a snowy road,coming personnel ride cold road,0.6195881,0.4483616735254015
Two men are breaking into a car during a trip on a snowy road,coming personnel crumble car traveller cold road,0.6580641,0.43562620381514233
Two men are holding bikes and standing on the side of a road covered of snow,coming personnel holding ride standing shore road enclose rain,0.4458488,0.3983629147211711
Two men with bikes are on the side of a snowy road,coming personnel ride shore cold road,0.49530542,0.4498218611667031
Two men with cars are on the side of a snowy road,coming personnel vehicle shore cold road,0.5345228,0.4599909845151399
Two men are holding fishing poles and fishing tackle,coming personnel holding hunting berth hunting catch,0.48016334,0.386946629075443
Two men are holding fishing poles,coming personnel holding hunting berth,0.39193007,0.3526335010925929
Two men are not holding fishing poles,coming personnel holding hunting berth,0.13851391,0.3668617927111112
Two men are standing near the water and are holding fishing poles,coming personnel standing near wetter holding hunting berth,0.517208,0.41790867703301565
Two men are standing near the water and are holding tools used for fishing,coming personnel standing near wetter holding hardware utilise hunting,0.47505212,0.4434417900831803
There is no man standing near the water and holding fishing poles,man standing near wetter holding hunting berth,0.26845595,0.4927383303642273
Two men are holding some water standing near fishing poles,coming personnel holding wetter standing near hunting berth,0.5069424,0.3901387296224895
The helmeted girl is perching on a bike,pinniped hill berth bike,0.6362767,0.44551270849564495
The girl with a helmet is perching on a bike,hill dress berth bike,0.58490753,0.5136864669620991
The helmeted girl is riding a bike,pinniped hill ride bike,0.68950117,0.4344362361090524
A woman is performing a trick on a ramp with a bicycle,sex implementation trickery stairs ride,0.23899765,0.45970727337731254
A woman is jumping with a bicycle,sex bounce ride,0.3148308,0.3988469421863556
A woman is performing a trick on a ramp with a car,sex implementation trickery stairs car,0.566955,0.47501420974731445
A blonds girl is surfing,brown hill golf,0.09762755,0.4480485717455546
A blond girl is riding the waves,brown hill ride streak,0.20134005,0.48267322236841376
A blond girl is looking at the waves,brown hill looking streak,0.20110883,0.5042192985614141
A blond girl waves while she is riding,brown hill streak ride,0.24283308,0.5024561733007431
A lady is surfing and riding a wave,elder golf ride streak,0.14887068,0.44293474157651264
A woman is surfing,sex golf,0.2700718,0.3743595480918884
A boy is surfing and riding a wave,boy golf ride streak,0.41188282,0.48883215586344403
Two children and an adult are standing next to a tree limb,coming pet senior standing continue wood portion,0.50472903,0.3928655207157135
Three people are standing next to a tree limb,blue personnel standing continue wood portion,0.51587486,0.4272308312356472
Two children and an adult are not standing next to a tree limb,coming pet senior standing continue wood portion,0.21453145,0.42262795141765047
Two children are hanging on a large branch,coming pet holding plenty portion,0.37733614,0.3622314792412978
Two children are climbing a tree,coming pet ride wood,0.45315439,0.34754313826560973
There is no child hanging on a large branch,pet holding plenty portion,0.12989497,0.4239656695952782
A man dressed in black is riding a bike,man dress gray ride bike,0.7669345,0.5553574136325291
A man is performing a trick on a bike,man implementation trickery bike,0.8094129,0.5239595217364175
There is no man dressed in black and riding a green bike,man dress gray ride blue bike,0.48670632,0.536283940076828
A black man in green is riding a bike,gray man blue ride bike,0.8452468,0.551391988992691
A man is performing stunts on a green bicycle,man implementation stymie blue ride,0.41803974,0.4399505019187927
A man is performing a trick on a green bicycle,man implementation trickery blue ride,0.48059648,0.48367901891469955
There is no man performing a trick on a green bicycle,man implementation trickery blue ride,0.27510595,0.5061093183124766
A boy is holding a squirt gun,boy holding squelch pistol,0.9160676,0.5166677108832768
A child is holding a squirt gun,pet holding squelch pistol,0.7721268,0.42914830786841257
There is no child holding a squirt gun,pet holding squelch pistol,0.25237393,0.43719652891159055
A laughing child is holding a water gun and getting sprayed with water,humour pet holding wetter pistol acquiring pinniped wetter,0.49710512,0.4264251763621966
A child with a gun that sprays water is laughing and getting hit by other boys,pet pistol strainer wetter humour acquiring kick personnel,0.5584968,0.47524155561740583
