OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
There is no man dunking the ball at a basketball game,man dip oddball chessman game,0.296489,0.45623501978422465
The game of basketball consists of a ball being dunked by a man with a jersey,game chessman constituent oddball being dip man hosiery,0.43759036,0.4613958062796757
A man who is playing dunks the basketball into the net and a crowd is in background,man playing dip chessman net crowd ambiance,0.5025117,0.5588980569289281
The player is dunking the basketball into the net and a crowd is in background,player dip chessman net crowd ambiance,0.33987337,0.5472693780194158
The player is missing the basket and a crowd is in background,player failing bag crowd ambiance,0.761673,0.5854722717229057
Two people are kickboxing and spectators are watching,second folk kickoff seeing seeing,0.26763046,0.47515906766057014
Two people are fighting and spectators are watching,second folk fight seeing seeing,0.6931596,0.49942407863480703
Two people are kickboxing and spectators are not watching,second folk kickoff seeing seeing,0.1753153,0.48643560269299674
Two spectators are kickboxing and some people are watching,second seeing kickoff folk seeing,0.3428511,0.4813111249138327
Two young women are sparring in a kickboxing fight,second young female scuffle kickoff fight,0.73443794,0.43305451305289017
Two women are sparring in a kickboxing match,second female scuffle kickoff conform,0.5485842,0.38169751447789807
Two young women are not sparring in a kickboxing fight,second young female scuffle kickoff fight,0.46726733,0.4519186973571777
Kids in red shirts are playing in the leaves,young pink hosiery playing papers,0.50011295,0.42565635219216347
Children in red shirts are playing in the leaves,young pink hosiery playing papers,0.5008677,0.4300961159169674
Children in red shirts are sleeping in the leaves,young pink hosiery waken papers,0.29063714,0.3906920622376835
Children covered by leaves are playing with red shirts,young covering papers playing pink hosiery,0.5584376,0.4267624581561369
Three boys are jumping in the leaves,quarter guy jump papers,0.6397824,0.4459800124168396
Three kids are jumping in the leaves,quarter young jump papers,0.54067886,0.4287647713314403
Three kids are sitting in the leaves,quarter young sit papers,0.64332986,0.4223551641811024
Two children are lying in the snow and are drawing angels,second young deceit cold picturing gospel,0.1976917,0.41404093566693756
Two children are lying in the snow and are making snow angels,second young deceit cold create cold gospel,0.2098698,0.43360342979431155
There is no child lying in the snow and making snow angels,young deceit cold create cold gospel,0.24491784,0.4543431620848806
Two angels are making snow on the lying children,second gospel create cold deceit young,0.2692579,0.4380309097468853
Two people wearing snowsuits are on the ground making snow angels,second folk dressing hosiery soil create cold gospel,0.33337587,0.4334219279496566
Two people in snowsuits are lying in the snow and making snow angels,second folk hosiery deceit cold create cold gospel,0.22029206,0.4281355073818794
Nobody in snowsuits is lying in the snow and making snow angels,someone hosiery deceit cold create cold gospel,0.22704333,0.45206836611032486
A little girl is looking at a woman in costume,young female looking female attire,0.7538277,0.5523475368817647
A young girl is looking at a woman in costume,young female looking female attire,0.77036524,0.5791184067726135
The little girl is looking at a man in costume,young female looking man attire,0.62087864,0.5461089650789896
A little girl in costume looks like a woman,young female attire seeing resemble female,0.8713945,0.4664839580655098
People wearing costumes are gathering in a forest and are looking in the same direction,folk dressing apparel gathering woods looking guidance,0.75820863,0.5477995547381315
Masked people are looking in the same direction in a forest,covert folk looking guidance woods,0.7363942,0.5461034211847517
People wearing costumes are scattering in a forest and are looking in different directions,folk dressing apparel dispersal woods looking distinguish guidance,0.5425321,0.47956362009048464
People are looking at some costumes gathered in the vicinity of the forest,folk looking apparel gather vicinity woods,0.80127704,0.5753109171277001
A lone biker is jumping in the air,individuality rider jump wind,0.61351866,0.48110931653242844
"A biker is jumping in the air, alone",rider jump wind individuality,0.62990624,0.5005822224276406
There is no biker jumping in the air,rider jump wind,0.35760814,0.5339344902472063
A man is jumping into an empty swimming pool,man jump hollow shower lake,0.6172386,0.5117926171847752
A man is jumping into an empty pool,man jump hollow lake,0.49836832,0.5400969386100769
A man is jumping into a full pool,man jump fill lake,0.76981354,0.541052500406901
The man's jumper is in the empty pool,male jump hollow lake,0.46298468,0.5885606365544456
Four kids are doing backbends in the park,quarter young backlash parry,0.119377166,0.40353771671652794
Four children are doing backbends in the park,quarter young backlash parry,0.114001796,0.41079454123973846
Four children are doing backbends in the gym,quarter young backlash fitness,0.22418663,0.4750214775403341
Four girls are doing backbends and playing in the garden,quarter female backlash playing grassland,0.6687963,0.46260477680909007
Four girls are doing backbends and playing outdoors,quarter female backlash playing outside,0.679474,0.4918500855565071
Four girls are doing backbends and playing indoors,quarter female backlash playing enjoin,0.51333845,0.4173797534571754
A man who is playing is running with the ball in his hands,man playing running oddball handgun,0.67006147,0.5632449060678482
A player is running with the ball,player running oddball,0.74075675,0.5302568674087524
A player is throwing the ball,player pitching oddball,0.62645245,0.48871737718582153
Two groups of people are playing football,second group folk playing footwear,0.2022252,0.41043295959631604
Two teams are competing in a football match,second group competition footwear conform,0.1956231,0.3723225547717168
Two teams are competing in a baseball game,second group competition oddball game,0.6059891,0.3881952038833073
Football is being played by two competing teams,finance being playing second competition group,0.38329762,0.41559224469321115
Five children are standing in front of a wooden hut,foot young standing face timber mansion,0.5674102,0.4544454254209995
Five children are standing in front of a hut made of wood,foot young standing face mansion create timber,0.58595544,0.4683501877282795
Five children are standing in a wooden hut,foot young standing timber mansion,0.55970323,0.44179317584404576
Five wooden stands are in front of each child's hut,foot timber halt face young mansion,0.45654124,0.4641961223549313
Five kids are standing close together and one kid has a gun,foot young standing close unite someone guy handgun,0.6073379,0.4142587383588155
Five kids are standing close together and one kid has a weapon,foot young standing close unite someone guy weaponry,0.5948081,0.42330215658460346
Five kids are standing close together and none of the kids has a gun,foot young standing close unite nix young handgun,0.30134234,0.40100550392399664
An old man is sitting in a field,senior man sit field,0.8588797,0.5818738341331482
A man is sitting in a field,man sit field,0.9551341,0.6067821264266968
A man is running in a field,man running field,0.9571761,0.6020801424980163
A person is wearing a hat and is sitting on the grass,guy dressing cape sit grassland,0.7418539,0.5498110420174069
A person is sitting in a field and is wearing a hat,guy sit field dressing cape,0.79541224,0.5673030369422015
There is no person wearing a hat and sitting on the grass,guy dressing cape sit grassland,0.38724476,0.5281737446784973
A person is sitting and wearing a grass hat,guy sit dressing grassland cape,0.7450748,0.4874130845069885
The current is being ridden by a group of friends in a raft,current being rider group friend ship,0.5006157,0.6048195332288742
A group of friends are riding the current in a raft,group friend rider current ship,0.50801325,0.5733666755259037
A group is not riding the current in a raft,group rider current ship,0.34123027,0.5590079895087651
This group of people is practicing water safety and wearing preservers,group folk performing freshwater protection dressing preserver,0.75813186,0.44934702487218947
Preservers are being worn by a group of people who are practicing water safety,preserver being weary group folk performing freshwater protection,0.62782,0.5117879991347973
Nobody is practicing water safety and wearing preservers,someone performing freshwater protection dressing preserver,0.26492268,0.4394901254597832
A deer is jumping over a fence,swine jump curtain,0.4010408,0.4778587980703874
A deer is jumping over the enclosure,swine jump covering,0.4306876,0.5066269311037931
A deer isn't jumping over the fence,swine jump curtain,0.18868026,0.5043497681617737
A wild deer is jumping a fence,wilderness swine jump curtain,0.52915746,0.48946502308050793
A deer is jumping a fence,swine jump curtain,0.43469173,0.4929466426372528
There is no deer jumping fences,swine jump drapery,0.13248974,0.47888556122779846
People are walking outside a building that has many murals on it,folk walking outside construction multiple mural,0.7647681,0.561888271256497
People are walking outside the building that has several murals on it,folk walking outside construction multiple mural,0.8007064,0.5665494329050967
People are walking inside a building that has many murals on it,folk walking enjoin construction multiple mural,0.411704,0.483671954699925
Several people are in front of a building which is covered by colors,multiple folk face construction covering color,0.6964682,0.5396498504437899
Several people are in front of a colorful building,multiple folk face colour construction,0.5199222,0.4709979466029576
Nobody is in front of the colorful building,someone face colour construction,0.19026473,0.4996067136526108
A boy is hitting a baseball,boy beating oddball,0.7581775,0.506283974647522
A child is hitting a baseball,young beating oddball,0.7562426,0.4491108536720276
A child is missing a baseball,young failing oddball,0.7247898,0.4342662036418915
A family is watching a little boy who is hitting a baseball,family seeing young boy beating oddball,0.80075145,0.5553233560762907
A family is watching a boy who is hitting a baseball,family seeing boy beating oddball,0.7745552,0.5710762984612409
A family is watching a little boy who is missing a baseball,family seeing young boy failing oddball,0.8359525,0.5369806760235837
A little boy is watching a family that is hitting a baseball,young boy seeing family beating oddball,0.8101737,0.5613415115757993
A large group of Asian people is eating at a restaurant,enlarge group ocean folk eating food,0.5613531,0.4024185968769921
A group of people from Asia is eating at a restaurant,group folk ocean eating food,0.6394875,0.47921022772789
A small group of people is waiting to eat in a restaurant,young group folk expectation eat food,0.6966731,0.5013873212867312
A group of people in a large Asian restaurant is eating,group folk enlarge ocean food eating,0.49716637,0.4225671821170383
Various people are eating at red tables in a crowded restaurant with purple lights,variety folk eating pink tableland crowd food pink light,0.6035962,0.46600932876269024
Various customers are eating in a crowded restaurant with purple lights,variety customer eating crowd food pink light,0.6664032,0.496450768576728
Few people are eating at red tables in a restaurant without lights,folk eating pink tableland food outside light,0.4516635,0.44188285171985625
A purple crowd of people is eating on various red lit restaurant tables,pink crowd folk eating variety pink light food tableland,0.6081705,0.46046196636946307
A motorcycle rider is standing up on the seat of a white motorcycle,rider rider standing sit colour rider,0.46761206,0.5129263463773226
A motorcycle is riding standing up on the seat of the vehicle,rider rider standing sit machine,0.5473114,0.5002750894602608
No motorcycle rider is standing up on the seat of a motorcycle,rider rider standing sit rider,0.41231072,0.5263258148642147
Someone is on a black and white motorcycle and is standing on the seat,someone blacken colour rider standing sit,0.571895,0.5492249840781802
A rider is on a black and white bike and is standing on the seat,rider blacken colour bike standing sit,0.78953874,0.5741115239533511
Nobody is on a motorcycle and is standing on the seat,someone rider standing sit,0.23127097,0.5440822203954061
A motorcyclist is riding a motorbike dangerously along a roadway,rider rider rider danger accompany freeway,0.7108617,0.5215311592275446
A motorcyclist is riding a motorbike along a roadway,rider rider rider accompany freeway,0.71127987,0.5220266611952531
There is no motorcyclist riding a motorbike along a roadway,rider rider rider accompany freeway,0.34267122,0.5230989873409271
A man with a helmet painted red is riding a blue motorcycle down the road,man cloak dye pink rider blueness rider road,0.59271544,0.46744063854217527
A motorcyclist with a red helmet is riding a blue motorcycle down the road,rider pink cloak rider blueness rider road,0.50820816,0.5031542205810546
A motorcyclist without a helmet is waiting on a blue motorcycle near the road,rider outside cloak expectation blueness rider near road,0.5469319,0.5023005306720734
A dog is catching a stick in the air and another is watching,dog seizing whip wind someone seeing,0.71520686,0.5215134918689728
A dog is leaping high in the air and another is watching,dog jump top wind someone seeing,0.8637351,0.5579968847726521
There is no dog leaping in the air,dog jump wind,0.31075168,0.5451763222614924
Two dogs are playing by a tree,second dog playing timber,0.69960546,0.5160572095350786
Two dogs are playing by a plant,second dog playing vegetation,0.880461,0.5188233798200433
Two dogs are sleeping by a tree,second dog waken timber,0.21336778,0.44023395081361133
A girl in white is dancing,female colour dance,0.8319246,0.487136079205407
A girl is wearing white clothes and is dancing,female dressing colour apparel dance,0.8417851,0.47649489981787546
There is no girl in white dancing,female colour dance,0.38900262,0.46992784142494204
The dancer is dancing in front of the sound equipment,dance dance face hear equipment,0.87011206,0.5464298367500305
The blond girl is dancing in front of the sound equipment,pink female dance face hear equipment,0.79491353,0.530295193195343
The blond girl is dancing behind the sound equipment,pink female dance hereafter hear equipment,0.7978148,0.4758763201534748
The equipment in front of the blond dancing girl is sound,equipment face pink dance female hear,0.7458648,0.5487154862459969
The children of a family are patiently playing and waiting,young family endurance playing expectation,0.67022145,0.5658702962100506
The children of a family are playing and waiting,young family playing expectation,0.8759492,0.5587936823184674
There are no children playing and waiting,young playing expectation,0.1923776,0.48428109288215637
Three Asian kids are dancing and a serious man is looking,quarter ocean young dance solid man looking,0.63360596,0.44410476088523865
Three Asian kids are dancing and a man is looking,quarter ocean young dance man looking,0.6717236,0.4489081874489784
Three Asian kids are dancing and there is no man looking,quarter ocean young dance man looking,0.44700235,0.4490082684685202
An Asian man is dancing and three kids are looking,ocean man dance quarter young looking,0.6997318,0.4471803829073906
A woman is wearing an Egyptian hat on her head,female dressing kip cape header,0.5622068,0.4989792466163635
A woman is wearing an Egyptian headdress,female dressing kip headdress,0.6622991,0.49080580931443435
A woman is wearing an Indian headdress,female dressing domestic headdress,0.58407825,0.44356910999004656
An Egyptian is wearing a woman's headdress,kip dressing female headdress,0.6993872,0.5485283732414246
The woman is wearing glasses and a black headdress,female dressing glass blacken headdress,0.91049707,0.4755788866211386
The woman with a black hat is wearing sunglasses,female blacken cape dressing glass,0.8167709,0.45752487977345785
The woman is not wearing glasses or a headdress,female dressing glass headdress,0.43703946,0.46070715188980105
The black woman is wearing glasses over the headdress,blacken female dressing glass headdress,0.8820828,0.5029563412946814
A hiker is on top of the mountain and is doing a joyful dance,traveller top mountain upbeat dance,0.7555624,0.5849735814592113
A hiker is on top of the mountain and is dancing,traveller top mountain dance,0.8354169,0.5885442425222958
There is no hiker dancing on top of the mountain,traveller dance top mountain,0.47968185,0.5602621808648109
A man is on a rock high above some trees and is standing in an uncomfortable position,man rock top woods standing disfavour position,0.7743611,0.49097608195410836
A man is on a rock high above some trees and is standing in a strange position,man rock top woods standing stranger position,0.7598517,0.5638767431179682
There is no man on a rock high above some trees standing in a strange position,man rock top woods standing stranger position,0.72822005,0.5578035142110742
A cowgirl is riding a brown horse and is cornering a barrel,crook rider pink swine bending cistern,0.33527482,0.5017498394717341
A cowgirl is riding a horse and corners a barrel,crook rider swine edge cistern,0.22586012,0.4619711888463874
A cowboy is riding a horse and cornering a barrel,buffoon rider swine bending cistern,0.35597444,0.46659829742030096
A cowgirl is riding a barrel near a horse in the corner,crook rider cistern near swine edge,0.27177432,0.5026458068327471
The brown horse is very near a red barrel at the rodeo,pink swine near pink cistern race,0.32741082,0.46708028614521024
The brown horse is near a red barrel at the rodeo,pink swine near pink cistern race,0.32518873,0.4576049352947034
The brown horse is far from a red barrel at the rodeo,pink swine near pink cistern race,0.2172718,0.4618696838617325
A boy is standing in the cold water,boy standing cold freshwater,0.886497,0.5631450873154861
A boy is standing in the water,boy standing freshwater,0.88206685,0.5523736693642356
A boy is standing outside the water,boy standing outside freshwater,0.9261218,0.5271210372447968
The kid is swimming through the blue ocean,guy shower blueness ocean,0.714636,0.4702116801188542
The boy is wading through the blue ocean,boy walking blueness ocean,0.84505033,0.5632370071751731
The boy is sitting near the blue ocean,boy sit near blueness ocean,0.96339685,0.538899085351399
A skilled man is playing a guitar on stage,savvy man playing pianoforte stage,0.44430608,0.5214360739503588
A man is playing a guitar on stage,man playing pianoforte stage,0.44237494,0.5216198960940043
There is no man playing a guitar on stage,man playing pianoforte stage,0.18957911,0.4998701627437885
A person has blonde and flyaway hair and is playing a guitar,guy pink fly hair playing pianoforte,0.28997707,0.531038362728922
A guitarist has blonde and flyaway hair,player pink fly hair,0.48948717,0.5065808842579523
A bald person is playing a guitar,blind guy playing pianoforte,0.37142414,0.5119107094678012
Several children are sitting down and have their knees raised,multiple young sit thigh rise,0.7357049,0.531597359975179
Several children are lying down and are raising their knees,multiple young deceit growth thigh,0.37738252,0.4613773226737976
Several children are standing up,multiple young standing,0.8854858,0.4879339933395386
Two young girls are sitting on the ground,second young female sit soil,0.79380774,0.4938184114602896
Two girls are sitting on the ground,second female sit soil,0.79249454,0.4578498601913452
Two girls are lying on the ground,second female deceit soil,0.4600984,0.3964921136697133
A nude lady is walking in front of many people in body paint,nudity dame walking face multiple folk body dye,0.63527644,0.505311827767979
A nude lady is walking in front of a crowd in body paint,nudity dame walking face crowd body dye,0.69005597,0.5326160476321266
There is no lady walking in body paint in front of a crowd ,dame walking body dye face crowd,0.35961914,0.5699782026441473
A nude crowd in body paint is walking in front of a lady ,nudity crowd body dye walking face dame,0.6615007,0.5287032524744669
"A young, topless woman is covered in paint",young overtop female covering dye,0.65377533,0.5562289096415043
A topless girl is covered in paint,overtop female covering dye,0.6609193,0.5120917100172776
"An old, topless woman is covered in paint",senior overtop female covering dye,0.5996934,0.524306159466505
A group of people is near the ocean,group folk near ocean,0.90640455,0.5896347860495249
A crowd of people is near the water,crowd folk near freshwater,0.8571267,0.5352305724070623
A crowd of people is far from the water,crowd folk near freshwater,0.5117841,0.5297151974269322
A group of children in uniforms is standing at a gate and one is kissing the mother,group young apparel standing porta someone hug madam,0.65036744,0.5296957057255965
A group of children wearing the same clothes is waiting at a gate and one is kissing the mother,group young dressing apparel expectation porta someone hug madam,0.6226042,0.5167087146214077
A group of children in uniforms is standing at a gate and there is no one kissing the mother,group young apparel standing porta someone hug madam,0.3149178,0.5523537972143718
A group of mothers in uniforms is standing near the children and one is kissing the gate,group madam apparel standing near young someone hug porta,0.7527406,0.5255151722166274
A man is in a parking lot and is playing tennis against a large wall,man reservation multiple playing technology enlarge mural,0.45085397,0.40696862987850024
A lone man is in a parking lot and is playing tennis against a large wall,individuality man reservation multiple playing technology enlarge mural,0.35292628,0.40936678189497727
A man is in a parking lot and is playing tennis against a friend,man reservation multiple playing technology friend,0.49077076,0.4765705823898315
A man is pointing at a silver sedan,man indication money till,0.25241655,0.49228550493717194
A man is pointing at a car,man indication car,0.8845636,0.5669598579406738
There is no man pointing at a car,man indication car,0.3431536,0.5296447331255133
A group of people is on a beach,group folk coast,0.45822603,0.5200152830644087
A group of people is near the sea,group folk near ocean,0.89587796,0.5731726437807083
A group of people is on a mountain,group folk mountain,0.69217724,0.5782019658522173
"A man, a woman and two girls are walking on the beach",guy female second female walking coast,0.71688175,0.4670683396489997
Four people are walking on the beach,quarter folk walking coast,0.6988218,0.44317217848517676
"A man, a woman and two girls are sitting on the beach",guy female second female sit coast,0.59651864,0.4428028872138576
A schoolgirl with a black bag is on a crowded train,student blacken bag crowd train,0.60920155,0.5553158654106988
A girl with a black bag is on a crowded train,female blacken bag crowd train,0.89232945,0.5306712073438308
There is no girl with a black bag on a crowded train,female blacken bag crowd train,0.52063847,0.5322171847025553
A cramped black train is on the bag of a girl,weary blacken train bag female,0.8203241,0.5574067831039429
An Asian woman in a crowd is carrying a black bag,ocean female crowd carry blacken bag,0.7750375,0.48684292700555587
An Asian woman in in the midst of many people is carrying a black bag,ocean female centre multiple folk carry blacken bag,0.7863437,0.4891158193349838
An Asian woman in a crowd is not carrying a black bag,ocean female crowd carry blacken bag,0.40875727,0.49716154211445857
A dog is chasing another and is holding a stick in its mouth,dog hunting someone keep whip mouth,0.7104471,0.577409101159949
A dog is chasing another and is holding a piece of wood in its mouth,dog hunting someone keep fraction timber mouth,0.7136998,0.5741523964838549
There is no dog chasing another or holding a stick in its mouth,dog hunting someone keep whip mouth,0.23095025,0.5489830343346846
A dog is chasing a stick and holding another dog in its mouth,dog hunting whip keep someone dog mouth,0.73489344,0.5367170333862304
Two dogs are running and carrying a toy in their mouths,second dog running carry toy mouth,0.88290143,0.5632895959748162
Two dogs are running and carrying an object in their mouths,second dog running carry matter mouth,0.8199666,0.5480269491672516
There is no dog running and carrying an object in its mouth,dog running carry matter mouth,0.22789137,0.5832329848233391
A dirty soccer ball is rolling into a goal net,foul footwear oddball bending aim net,0.48804837,0.46863531715729656
A soccer ball is rolling into a goal net,footwear oddball bending aim net,0.3023137,0.4539087136586507
A soccer ball is not rolling into a goal net,footwear oddball bending aim net,0.3637281,0.4512459710240364
A person who plays soccer is kicking a ball into the goal,guy playing footwear beating oddball aim,0.40667057,0.49527353048324585
A soccer player is kicking a ball into the goal,footwear player beating oddball aim,0.34604633,0.49092328175902367
A soccer player is kicking a ball out of the goal,footwear player beating oddball aim,0.39754382,0.5142775283140295
A man is resting on a chair and rubbing his eyes,man rest sit rubbing sight,0.81457114,0.5646712250179715
A man is sitting on a chair and rubbing his eyes,man sit sit rubbing sight,0.8156434,0.5517324838373396
There is no man sitting on a chair and rubbing his eyes,man sit sit rubbing sight,0.3559294,0.5498479228270682
A man with tattoos is lounging on a couch and holding a pencil,man hairstyle dressing bench keep stylus,0.59516126,0.532619521021843
A tattooed man is on a sofa and is holding a pencil,pinniped man bench keep stylus,0.55684805,0.49699924886226654
A man with tattoos is lounging on a couch and is looking for a pencil,man hairstyle dressing bench looking stylus,0.5867298,0.5866374752738259
A man with tattoos is holding a couch with a pencil,man hairstyle keep bench stylus,0.60635185,0.5442413091659546
A brown and white dog is running through the tall grass,pink colour dog running senior grassland,0.7323617,0.484712368912167
A brown and white dog is moving through the wild grass,pink colour dog walking wilderness grassland,0.76062155,0.49137314160664874
A brown and white dog is resting in the grass,pink colour dog rest grassland,0.8408009,0.5000771023333073
A white and tan dog is running through the tall and green grass,colour hue dog running senior grassland grassland,0.739535,0.4573477858846838
A white and tan dog is running through a field,colour hue dog running field,0.8757427,0.5266836643218994
A black and tan dog is running through the low and green grass,blacken hue dog running lower grassland grassland,0.8750266,0.4750088323717532
A man with paint covered clothes is sitting outside in a busy area writing something,man dye covering apparel sit outside weary region script someone,0.78843296,0.4606494169968825
A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something,man dressing apparel covering dye sit outside weary region script someone,0.79349375,0.5101509038358927
There is no man wearing clothes that are covered with paint or is sitting outside in a busy area writing something,man dressing apparel covering dye sit outside weary region script someone,0.28488564,0.5106994184580717
A sitting man is busy writing something in an area covered by paint,sit man weary script someone region covering dye,0.707283,0.486267932436683
A man is sitting near a bike and is writing a note,man sit near bike script annotation,0.8472071,0.5724695556693606
A man is standing near a bike and is writing on a piece paper,man standing near bike script fraction paper,0.8870928,0.5715828424408322
There is no man writing a note near a bike,man script annotation near bike,0.30407125,0.5486779332160949
A group of scouts are hiking through the grass,group seeker walking grassland,0.77745026,0.5382827259600163
A group of explorers are walking through the grass,group investigator walking grassland,0.8091546,0.5756797711054484
A group of scouts are camping in the grass,group seeker anchorage grassland,0.594284,0.5011831837541917
Some people are walking,folk walking,0.9291029,0.4620123902956645
People are walking,folk walking,0.93217564,0.49597415924072263
Some people are standing,folk standing,0.9464275,0.447345236937205
Two men are taking a break from a trip on a snowy road,second male takings break voyage cold road,0.8273283,0.5252773680470206
Two men are taking a break from a trip on a road covered by snow,second male takings break voyage road covering cold,0.8578901,0.5132821698983511
Two men are walking on a snowy road,second male walking cold road,0.8166331,0.5150016290800912
Two men are breaking into a car during a trip on a snowy road,second male breakup car voyage cold road,0.6965945,0.4802888320839923
Two men are holding bikes and standing on the side of a road covered of snow,second male keep rider standing edge road covering cold,0.70615613,0.49387441396713255
Two men with bikes are on the side of a snowy road,second male rider edge cold road,0.7589304,0.5037468891394766
Two men with cars are on the side of a snowy road,second male machine edge cold road,0.72121435,0.4791800160157053
Two men are holding fishing poles and fishing tackle,second male keep hunting berth hunting tackle,0.5635166,0.42301764908958883
Two men are holding fishing poles,second male keep hunting berth,0.4663782,0.3979816883802414
Two men are not holding fishing poles,second male keep hunting berth,0.31148177,0.4201471530474149
Two men are standing near the water and are holding fishing poles,second male standing near freshwater keep hunting berth,0.725077,0.45846146616068756
Two men are standing near the water and are holding tools used for fishing,second male standing near freshwater keep apparatus use hunting,0.6882018,0.4876311148206393
There is no man standing near the water and holding fishing poles,man standing near freshwater keep hunting berth,0.4147706,0.48622117723737446
Two men are holding some water standing near fishing poles,second male keep freshwater standing near hunting berth,0.75198007,0.42215329110622407
The helmeted girl is perching on a bike,cloak female pitching bike,0.77584034,0.5595687190691631
The girl with a helmet is perching on a bike,female cloak pitching bike,0.7749561,0.5635106675326824
The helmeted girl is riding a bike,cloak female rider bike,0.89930654,0.5168246030807495
A woman is performing a trick on a ramp with a bicycle,female performing gimmick passageway rider,0.7031253,0.48003913854297836
A woman is jumping with a bicycle,female jump rider,0.8123439,0.5115486204624176
A woman is performing a trick on a ramp with a car,female performing gimmick passageway car,0.8350067,0.49761631614283514
A blonds girl is surfing,pink female browse,0.39474446,0.5063856310314603
A blond girl is riding the waves,pink female rider wave,0.7991278,0.5075359181924299
A blond girl is looking at the waves,pink female looking wave,0.7746335,0.5489921271800995
A blond girl waves while she is riding,pink female wave rider,0.7974432,0.5108921925226847
A lady is surfing and riding a wave,dame browse rider wave,0.4435559,0.525775616367658
A woman is surfing,female browse,0.36621526,0.5081586440404257
A boy is surfing and riding a wave,boy browse rider wave,0.58353126,0.5410072406133016
Two children and an adult are standing next to a tree limb,second young adult standing hereafter timber body,0.71207386,0.4498540957768758
Three people are standing next to a tree limb,quarter folk standing hereafter timber body,0.62305844,0.39453577995300293
Two children and an adult are not standing next to a tree limb,second young adult standing hereafter timber body,0.42486292,0.4745752079920335
Two children are hanging on a large branch,second young hang enlarge sector,0.36741138,0.37486603430339266
Two children are climbing a tree,second young climb timber,0.7492607,0.43402902483940126
There is no child hanging on a large branch,young hang enlarge sector,0.067787305,0.4132328842367445
A man dressed in black is riding a bike,man dress blacken rider bike,0.8898845,0.5190497318903605
A man is performing a trick on a bike,man performing gimmick bike,0.9169731,0.5474323843206678
There is no man dressed in black and riding a green bike,man dress blacken rider grassland bike,0.47078857,0.4702480465173721
A black man in green is riding a bike,blacken man grassland rider bike,0.77290046,0.4637240432202816
A man is performing stunts on a green bicycle,man performing gimmick grassland rider,0.4875354,0.42558105662465096
A man is performing a trick on a green bicycle,man performing gimmick grassland rider,0.499974,0.44952868714052086
There is no man performing a trick on a green bicycle,man performing gimmick grassland rider,0.22203788,0.460335373878479
A boy is holding a squirt gun,boy keep squelch handgun,0.7816825,0.47513478994369507
A child is holding a squirt gun,young keep squelch handgun,0.73456705,0.42859281301498414
There is no child holding a squirt gun,young keep squelch handgun,0.25176316,0.4320073612034321
A laughing child is holding a water gun and getting sprayed with water,joke young keep freshwater handgun getting pour freshwater,0.5469387,0.4486019492149353
A child with a gun that sprays water is laughing and getting hit by other boys,young handgun pour freshwater joke getting hit guy,0.74324584,0.5008137535165857
There is no child holding a water gun or getting sprayed with water,young keep freshwater handgun getting pour freshwater,0.28298274,0.4285101071000099
Two brown dogs are fighting over a red ball and are playing in the grass,second pink dog fight pink oddball playing grassland,0.8076943,0.49312089204788206
Two brown dogs are fighting over a red toy and are playing in the grass,second pink dog fight pink toy playing grassland,0.7680732,0.5210143302877744
