OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
Four girls are doing backbends and playing in the garden,quarter dame back playing grassland,0.6288257,0.47670187883906895
Four girls are doing backbends and playing outdoors,quarter dame back playing outside,0.63441837,0.5049373706181844
Four girls are doing backbends and playing indoors,quarter dame back playing inwardness,0.29448098,0.4454626335817225
A man who is playing is running with the ball in his hands,man playing running ball hands,0.93329513,0.6431588662995232
A player is running with the ball,actor running ball,0.828188,0.5525245904922486
A player is throwing the ball,actor throw ball,0.7531476,0.5389073226186964
Two groups of people are playing football,two group human playing ballgame,0.4991408,0.44441984249995303
Two teams are competing in a football match,two team rival ballgame correspond,0.47183365,0.4490925541945866
Two teams are competing in a baseball game,two team rival baseball play,0.8790428,0.535135608453017
Football is being played by two competing teams,golf being playing two rival team,0.5872673,0.4835192390850612
Five children are standing in front of a wooden hut,quarter offspring standing front wood stump,0.6822847,0.41592850618892246
Five children are standing in front of a hut made of wood,quarter offspring standing front stump create wood,0.6944871,0.4341824934596107
Five children are standing in a wooden hut,quarter offspring standing wood stump,0.6026279,0.3767947276433309
Five wooden stands are in front of each child's hut,quarter wood stand front offspring stump,0.57295704,0.44253514111042025
Five kids are standing close together and one kid has a gun,quarter offspring standing close unite unit bit rifle,0.51235825,0.3748726305507478
Five kids are standing close together and one kid has a weapon,quarter offspring standing close unite unit bit ammunition,0.4332429,0.3887978224527268
Five kids are standing close together and none of the kids has a gun,quarter offspring standing close unite nix offspring rifle,0.20818505,0.3735886986056964
An old man is sitting in a field,yesteryear man sit grassland,0.85706097,0.4423705498377482
A man is sitting in a field,man sit grassland,0.93984526,0.5570424470034513
A man is running in a field,man running grassland,0.93779635,0.5491045875982805
A person is wearing a hat and is sitting on the grass,man wear coat sit grassland,0.7666013,0.5823812716537051
A person is sitting in a field and is wearing a hat,man sit grassland wear coat,0.8142011,0.5701721939775679
There is no person wearing a hat and sitting on the grass,man wear coat sit grassland,0.3872428,0.5436020725303226
A person is sitting and wearing a grass hat,man sit wear grassland coat,0.77307785,0.5292776624361674
The current is being ridden by a group of friends in a raft,current being ride group friendship rod,0.49805695,0.5983529806137085
A group of friends are riding the current in a raft,group friendship ride current rod,0.4871536,0.5642709881067276
A group is not riding the current in a raft,group ride current rod,0.35708618,0.5786673682076591
This group of people is practicing water safety and wearing preservers,group human executing liquid secure wear savior,0.593219,0.42695621081760954
Preservers are being worn by a group of people who are practicing water safety,savior being wear group human executing liquid secure,0.49536535,0.5067535901069641
Nobody is practicing water safety and wearing preservers,nix executing liquid secure wear savior,0.17649075,0.36950162579031554
A deer is jumping over a fence,goat climb fence,0.520338,0.5519314348697663
A deer is jumping over the enclosure,goat climb enclosure,0.44520417,0.5572714924812316
A deer isn't jumping over the fence,goat climb fence,0.41504627,0.567658265431722
A wild deer is jumping a fence,wilderness goat climb fence,0.521078,0.5433345491235907
A deer is jumping a fence,goat climb fence,0.5654431,0.5648157331678603
There is no deer jumping fences,goat climb fence,0.39292392,0.5407002329826355
People are walking outside a building that has many murals on it,folk walking outside building plenty mural,0.6898175,0.5882449683390165
People are walking outside the building that has several murals on it,folk walking outside building plenty mural,0.6822978,0.5831290859925119
People are walking inside a building that has many murals on it,folk walking inwardness building plenty mural,0.49976882,0.50056163753782
Several people are in front of a building which is covered by colors,plenty human front building covering color,0.5614271,0.5712660990263286
Several people are in front of a colorful building,plenty human front color building,0.60675097,0.5093598919255393
Nobody is in front of the colorful building,nix front color building,0.28530124,0.4965425779422124
A boy is hitting a baseball,boy beating baseball,0.83133614,0.6284613410631815
A child is hitting a baseball,offspring beating baseball,0.75284016,0.503223317861557
A child is missing a baseball,offspring vanish baseball,0.68687075,0.43973865834149445
A family is watching a little boy who is hitting a baseball,family seeing bit boy beating baseball,0.80144036,0.6231979197925992
A family is watching a boy who is hitting a baseball,family seeing boy beating baseball,0.8197361,0.6446466781198978
A family is watching a little boy who is missing a baseball,family seeing bit boy vanish baseball,0.7952068,0.575750752499229
A little boy is watching a family that is hitting a baseball,bit boy seeing family beating baseball,0.80552316,0.6297678748766581
A large group of Asian people is eating at a restaurant,magnitude group ethnos human eat restaurant,0.7025178,0.4198806087176005
A group of people from Asia is eating at a restaurant,group human story eat restaurant,0.822318,0.4860324561595917
A small group of people is waiting to eat in a restaurant,bit group human await eat restaurant,0.80704296,0.5459743330353185
A group of people in a large Asian restaurant is eating,group human magnitude ethnos restaurant eat,0.7605827,0.42391685644785565
Various people are eating at red tables in a crowded restaurant with purple lights,vary human eat red table crowd restaurant pink illumination,0.78104395,0.4870491499702136
Various customers are eating in a crowded restaurant with purple lights,vary customer eat crowd restaurant pink illumination,0.72621125,0.49089408548254715
Few people are eating at red tables in a restaurant without lights,human eat red table restaurant idle illumination,0.8357165,0.4981844246387482
A purple crowd of people is eating on various red lit restaurant tables,pink crowd human eat vary red illumination restaurant table,0.7578056,0.4967817715976549
A motorcycle rider is standing up on the seat of a white motorcycle,motorboat runner standing sit belie motorboat,0.40397537,0.47804597291079437
A motorcycle is riding standing up on the seat of the vehicle,motorboat ride standing sit vehicle,0.5496576,0.5525709489981333
No motorcycle rider is standing up on the seat of a motorcycle,motorboat runner standing sit motorboat,0.45765007,0.4937705428976762
Someone is on a black and white motorcycle and is standing on the seat,man blacken belie motorboat standing sit,0.5189694,0.5002465429513351
A rider is on a black and white bike and is standing on the seat,runner blacken belie bike standing sit,0.6653756,0.5470206011896548
Nobody is on a motorcycle and is standing on the seat,nix motorboat standing sit,0.3968009,0.46350790932774544
A motorcyclist is riding a motorbike dangerously along a roadway,motorboat ride motorboat endanger accompany motorway,0.71780014,0.4882036018371582
A motorcyclist is riding a motorbike along a roadway,motorboat ride motorboat accompany motorway,0.6777426,0.5074112330164228
There is no motorcyclist riding a motorbike along a roadway,motorboat ride motorboat accompany motorway,0.2882144,0.5036364902149547
A man with a helmet painted red is riding a blue motorcycle down the road,man coat coloring red ride blue motorboat road,0.7935015,0.5274207616845766
A motorcyclist with a red helmet is riding a blue motorcycle down the road,motorboat red coat ride blue motorboat road,0.80098885,0.5311473774909973
A motorcyclist without a helmet is waiting on a blue motorcycle near the road,motorboat idle coat await blue motorboat proximity road,0.75253963,0.48147732460940323
A dog is catching a stick in the air and another is watching,pet seizing rod air alter seeing,0.53495467,0.48452063500881193
A dog is leaping high in the air and another is watching,pet swing steep air alter seeing,0.49090648,0.47639358671087967
There is no dog leaping in the air,pet swing air,0.25000882,0.49678418536980945
Two dogs are playing by a tree,two pet playing wood,0.6285623,0.5399075529792092
Two dogs are playing by a plant,two pet playing plant,0.715131,0.5347184484655206
Two dogs are sleeping by a tree,two pet waken wood,0.3052153,0.4623938997586568
A girl in white is dancing,dame belie dancing,0.74887633,0.44124557375907897
A girl is wearing white clothes and is dancing,dame wear belie clothing dancing,0.79256445,0.45209403038024903
There is no girl in white dancing,dame belie dancing,0.38213503,0.4476100910793651
The dancer is dancing in front of the sound equipment,dancing dancing front audio apparatus,0.9071113,0.5788048148155213
The blond girl is dancing in front of the sound equipment,pink dame dancing front audio apparatus,0.7216511,0.5358803377431982
The blond girl is dancing behind the sound equipment,pink dame dancing back audio apparatus,0.6767293,0.4951581915219625
The equipment in front of the blond dancing girl is sound,apparatus front pink dancing dame audio,0.6256099,0.5534498481189504
The children of a family are patiently playing and waiting,offspring family tolerate playing await,0.7346155,0.5083367040282801
The children of a family are playing and waiting,offspring family playing await,0.8594756,0.5180506149927775
There are no children playing and waiting,offspring playing await,0.20347732,0.45323002835114795
Three Asian kids are dancing and a serious man is looking,two ethnos offspring dancing tough man looking,0.6602622,0.40574893057346345
Three Asian kids are dancing and a man is looking,two ethnos offspring dancing man looking,0.76579154,0.40349647733900285
Three Asian kids are dancing and there is no man looking,two ethnos offspring dancing man looking,0.52113444,0.4172866469935367
An Asian man is dancing and three kids are looking,ethnos man dancing two offspring looking,0.79679286,0.4121166567007701
A woman is wearing an Egyptian hat on her head,dame wear epic coat header,0.5910256,0.4928901195526123
A woman is wearing an Egyptian headdress,dame wear epic header,0.55641997,0.5005691001812617
A woman is wearing an Indian headdress,dame wear national header,0.5469794,0.45041514933109283
An Egyptian is wearing a woman's headdress,epic wear dame header,0.48297274,0.5460540567125592
The woman is wearing glasses and a black headdress,dame wear glass blacken header,0.77571213,0.4827108792960644
The woman with a black hat is wearing sunglasses,dame blacken coat wear glass,0.7074957,0.4417119781176249
The woman is not wearing glasses or a headdress,dame wear glass header,0.3500756,0.45551516328539166
The black woman is wearing glasses over the headdress,blacken dame wear glass header,0.73635244,0.5115194320678711
A hiker is on top of the mountain and is doing a joyful dance,traveller overtop mountain joy dance,0.8184031,0.5892753108688022
A hiker is on top of the mountain and is dancing,traveller overtop mountain dancing,0.9028248,0.5693177514606051
There is no hiker dancing on top of the mountain,traveller dancing overtop mountain,0.51595724,0.5387231953003827
A man is on a rock high above some trees and is standing in an uncomfortable position,man rock steep wood standing displease position,0.7768741,0.5088630524965433
A man is on a rock high above some trees and is standing in a strange position,man rock steep wood standing stranger position,0.75818825,0.5550546099742254
There is no man on a rock high above some trees standing in a strange position,man rock steep wood standing stranger position,0.64461076,0.5494127143984255
A cowgirl is riding a brown horse and is cornering a barrel,feline ride pink horse angle ball,0.6226897,0.5552200050581069
A cowgirl is riding a horse and corners a barrel,feline ride horse angle ball,0.6768564,0.5430025423274321
A cowboy is riding a horse and cornering a barrel,bovid ride horse angle ball,0.75842535,0.5388953019590939
A cowgirl is riding a barrel near a horse in the corner,feline ride ball proximity horse angle,0.538435,0.5482994824647903
The brown horse is very near a red barrel at the rodeo,pink horse proximity red ball racehorse,0.553535,0.5089534521102905
The brown horse is near a red barrel at the rodeo,pink horse proximity red ball racehorse,0.53855085,0.4966422981686062
The brown horse is far from a red barrel at the rodeo,pink horse outside red ball racehorse,0.4137401,0.5002517010036268
A boy is standing in the cold water,boy standing cold liquid,0.83276343,0.5744775434335073
A boy is standing in the water,boy standing liquid,0.7876165,0.5429404854774476
A boy is standing outside the water,boy standing outside liquid,0.9315635,0.5376101136207581
The kid is swimming through the blue ocean,bit sailing blue seafarer,0.57252717,0.41806074125426157
The boy is wading through the blue ocean,boy wander blue seafarer,0.7706388,0.5118429064750671
The boy is sitting near the blue ocean,boy sit proximity blue seafarer,0.84313285,0.45745900869369505
A skilled man is playing a guitar on stage,savvy man playing chorus stage,0.6271341,0.5258764411721911
A man is playing a guitar on stage,man playing chorus stage,0.65893114,0.5202078372240067
There is no man playing a guitar on stage,man playing chorus stage,0.31134298,0.5050357580184937
A person has blonde and flyaway hair and is playing a guitar,man pink fly hair playing chorus,0.4663002,0.5307168458637438
A guitarist has blonde and flyaway hair,musician pink fly hair,0.5569378,0.5141063630580902
A bald person is playing a guitar,dull man playing chorus,0.51849645,0.5095776969736273
Several children are sitting down and have their knees raised,plenty offspring sit leg raise,0.56752366,0.5062553398311138
Several children are lying down and are raising their knees,plenty offspring falsehood rising leg,0.25487426,0.4479489712154164
Several children are standing up,plenty offspring standing,0.6998633,0.42838793992996216
Two young girls are sitting on the ground,two young dame sit soil,0.7720352,0.5295657653074998
Two girls are sitting on the ground,two dame sit soil,0.72559047,0.5036711584437977
Two girls are lying on the ground,two dame falsehood soil,0.3649268,0.4222770531972249
A nude lady is walking in front of many people in body paint,empty dame walking front plenty human organism coloring,0.6637822,0.5196283828644526
A nude lady is walking in front of a crowd in body paint,empty dame walking front crowd organism coloring,0.6768079,0.5558503419160843
There is no lady walking in body paint in front of a crowd ,dame walking organism coloring front crowd,0.31596285,0.5683175043055886
A nude crowd in body paint is walking in front of a lady ,empty crowd organism coloring walking front dame,0.6975845,0.5569675862789154
"A young, topless woman is covered in paint",youth overtop dame covering coloring,0.37649706,0.5146344713866711
A topless girl is covered in paint,overtop dame covering coloring,0.4576071,0.5039311922513522
"An old, topless woman is covered in paint",yesteryear overtop dame covering coloring,0.4344373,0.4559953146510654
A group of people is near the ocean,group human proximity seafarer,0.74452996,0.4402078262397221
A crowd of people is near the water,crowd human proximity liquid,0.7567594,0.49929073452949524
A crowd of people is far from the water,crowd human outside liquid,0.60893023,0.5178102988463181
A group of children in uniforms is standing at a gate and one is kissing the mother,group offspring apparel standing door unit licking mother,0.6055162,0.5328346777845312
A group of children wearing the same clothes is waiting at a gate and one is kissing the mother,group offspring wear clothing await door unit licking mother,0.61700773,0.5234566688537597
A group of children in uniforms is standing at a gate and there is no one kissing the mother,group offspring apparel standing door unit licking mother,0.39860833,0.550059032851252
A group of mothers in uniforms is standing near the children and one is kissing the gate,group mother apparel standing proximity offspring unit licking door,0.6599219,0.5176101412091937
A man is in a parking lot and is playing tennis against a large wall,man stopover plenty playing dancing magnitude wall,0.44280532,0.47692104007886804
A lone man is in a parking lot and is playing tennis against a large wall,solo man stopover plenty playing dancing magnitude wall,0.5140757,0.47712125778198244
A man is in a parking lot and is playing tennis against a friend,man stopover plenty playing dancing friendship,0.45427802,0.4655022167024158
A man is pointing at a silver sedan,man depicting money hereafter,0.27725756,0.42770957946777344
A man is pointing at a car,man depicting car,0.8704112,0.5423178239302202
There is no man pointing at a car,man depicting car,0.3587259,0.4936896860599518
A group of people is on a beach,group human edge,0.42471176,0.48415450074455957
A group of people is near the sea,group human proximity seafarer,0.7978451,0.43413049834115164
A group of people is on a mountain,group human mountain,0.81135917,0.5945866866545244
"A man, a woman and two girls are walking on the beach",man dame two dame walking edge,0.41056007,0.41949933453610067
Four people are walking on the beach,quarter human walking edge,0.34779322,0.41994018988175824
"A man, a woman and two girls are sitting on the beach",man dame two dame sit edge,0.38366544,0.40667745941563654
A schoolgirl with a black bag is on a crowded train,disciple blacken bag crowd train,0.48202956,0.5394393271870084
A girl with a black bag is on a crowded train,dame blacken bag crowd train,0.721004,0.5077659943524528
There is no girl with a black bag on a crowded train,dame blacken bag crowd train,0.45130992,0.513683322403166
A cramped black train is on the bag of a girl,weary blacken train bag dame,0.789862,0.5396231085062027
An Asian woman in a crowd is carrying a black bag,ethnos dame crowd pulling blacken bag,0.67005205,0.4322262343607451
An Asian woman in in the midst of many people is carrying a black bag,ethnos dame center plenty human pulling blacken bag,0.592476,0.44188097715377805
An Asian woman in a crowd is not carrying a black bag,ethnos dame crowd pulling blacken bag,0.18671033,0.44960043132305144
A dog is chasing another and is holding a stick in its mouth,pet hunt alter holder rod mouth,0.53225076,0.49253938072606135
A dog is chasing another and is holding a piece of wood in its mouth,pet hunt alter holder fraction wood mouth,0.5786774,0.5068239759315144
There is no dog chasing another or holding a stick in its mouth,pet hunt alter holder rod mouth,0.18908985,0.47335334200608103
A dog is chasing a stick and holding another dog in its mouth,pet hunt rod holder alter pet mouth,0.5061813,0.47016126811504366
Two dogs are running and carrying a toy in their mouths,two pet running pulling play mouth,0.8281081,0.5769948462645212
Two dogs are running and carrying an object in their mouths,two pet running pulling thing mouth,0.8033129,0.576094968451394
There is no dog running and carrying an object in its mouth,pet running pulling thing mouth,0.15250446,0.5760702876483693
A dirty soccer ball is rolling into a goal net,dirt ballgame ball bending purpose net,0.6112453,0.4735709498910343
A soccer ball is rolling into a goal net,ballgame ball bending purpose net,0.5998379,0.4724172035853068
A soccer ball is not rolling into a goal net,ballgame ball bending purpose net,0.31221607,0.4680064469575882
A person who plays soccer is kicking a ball into the goal,man play ballgame beating ball purpose,0.47952884,0.5073939342247812
A soccer player is kicking a ball into the goal,ballgame actor beating ball purpose,0.33711824,0.47669320181012154
A soccer player is kicking a ball out of the goal,ballgame actor beating ball purpose,0.37464178,0.4927632773623747
A man is resting on a chair and rubbing his eyes,man rest seats rubbing sight,0.8013989,0.5411494241820441
A man is sitting on a chair and rubbing his eyes,man sit seats rubbing sight,0.80924237,0.5648313032256232
There is no man sitting on a chair and rubbing his eyes,man sit seats rubbing sight,0.33662546,0.5574491180871662
A man with tattoos is lounging on a couch and holding a pencil,man hairstyle lodging loafer holder penning,0.45278478,0.4588497099669083
A tattooed man is on a sofa and is holding a pencil,diapsid man sit holder penning,0.55314213,0.4762012447629656
A man with tattoos is lounging on a couch and is looking for a pencil,man hairstyle lodging loafer looking penning,0.4922576,0.5115018939971924
A man with tattoos is holding a couch with a pencil,man hairstyle holder loafer penning,0.5867145,0.4731234444512261
A brown and white dog is running through the tall grass,pink belie pet running steep grassland,0.7101121,0.4451693610141152
A brown and white dog is moving through the wild grass,pink belie pet move wilderness grassland,0.6579689,0.45397986863788803
A brown and white dog is resting in the grass,pink belie pet rest grassland,0.6434665,0.45149673784480376
A white and tan dog is running through the tall and green grass,belie hue pet running steep blue grassland,0.66933644,0.4593061100352894
A white and tan dog is running through a field,belie hue pet running grassland,0.6779373,0.4536266291842741
A black and tan dog is running through the low and green grass,blacken hue pet running bottom blue grassland,0.7406177,0.48319645903327246
A man with paint covered clothes is sitting outside in a busy area writing something,man coloring covering clothing sit outside weary territory writing thing,0.8372599,0.5097195162222936
A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something,man wear clothing covering coloring sit outside weary territory writing thing,0.8385452,0.548374954611063
There is no man wearing clothes that are covered with paint or is sitting outside in a busy area writing something,man wear clothing covering coloring sit outside weary territory writing thing,0.3748468,0.5286279970949347
A sitting man is busy writing something in an area covered by paint,sit man weary writing thing territory covering coloring,0.7760368,0.5165895250710574
A man is sitting near a bike and is writing a note,man sit proximity bike writing note,0.95901585,0.5881141987111833
A man is standing near a bike and is writing on a piece paper,man standing proximity bike writing fraction paper,0.93367255,0.5719186408179147
There is no man writing a note near a bike,man writing note proximity bike,0.3433494,0.5715938369433086
A group of scouts are hiking through the grass,group seeker walking grassland,0.77745026,0.5382827259600163
A group of explorers are walking through the grass,group investigator walking grassland,0.8091546,0.5756797711054484
A group of scouts are camping in the grass,group seeker resort grassland,0.63315547,0.5238252244889736
Some people are walking,human walking,0.86487067,0.48086435596148175
People are walking,folk walking,0.93217564,0.49597415924072263
Some people are standing,human standing,0.89358044,0.4378641148408254
Two men are taking a break from a trip on a snowy road,two male takings break voyage cold road,0.8648313,0.5530457171526822
Two men are taking a break from a trip on a road covered by snow,two male takings break voyage road covering fog,0.8510125,0.5402536888917288
Two men are walking on a snowy road,two male walking cold road,0.85178053,0.5551746274743762
Two men are breaking into a car during a trip on a snowy road,two male breaking car voyage cold road,0.8824078,0.5524617027152668
Two men are holding bikes and standing on the side of a road covered of snow,two male holder wheel standing edge road covering fog,0.71478784,0.5066555571556092
Two men with bikes are on the side of a snowy road,two male wheel edge cold road,0.69560814,0.5330827173433805
Two men with cars are on the side of a snowy road,two male car edge cold road,0.8741898,0.5576258740927044
Two men are holding fishing poles and fishing tackle,two male holder fishing rod fishing treat,0.88526815,0.5012702271342278
Two men are holding fishing poles,two male holder fishing rod,0.9050023,0.49208560856905853
Two men are not holding fishing poles,two male holder fishing rod,0.29715016,0.5004754811525345
Two men are standing near the water and are holding fishing poles,two male standing proximity liquid holder fishing rod,0.92381144,0.4899967461824417
Two men are standing near the water and are holding tools used for fishing,two male standing proximity liquid holder apparatus use fishing,0.89907086,0.48956521438515704
There is no man standing near the water and holding fishing poles,man standing proximity liquid holder fishing rod,0.42276055,0.5112288751100239
Two men are holding some water standing near fishing poles,two male holder liquid standing proximity fishing rod,0.8885461,0.44256065289179486
The helmeted girl is perching on a bike,armor dame pitching bike,0.6519393,0.5562411504132407
The girl with a helmet is perching on a bike,dame coat pitching bike,0.60121477,0.5538426280021668
The helmeted girl is riding a bike,armor dame ride bike,0.83999074,0.5284712016582489
A woman is performing a trick on a ramp with a bicycle,dame executing deceit stairway wheel,0.39589104,0.4500695079565048
A woman is jumping with a bicycle,dame climb wheel,0.57724756,0.44150981307029724
A woman is performing a trick on a ramp with a car,dame executing deceit stairway car,0.65372956,0.4716665208339691
A blonds girl is surfing,pink dame sailing,0.5743121,0.4988993803660075
A blond girl is riding the waves,pink dame ride tide,0.74407804,0.4950228387659246
A blond girl is looking at the waves,pink dame looking tide,0.69431007,0.5284753441810608
A blond girl waves while she is riding,pink dame tide ride,0.5802804,0.4989927063385646
A lady is surfing and riding a wave,dame sailing ride tide,0.7996472,0.5323324352502823
A woman is surfing,dame sailing,0.5554604,0.4560263355573018
A boy is surfing and riding a wave,boy sailing ride tide,0.88199115,0.556464339296023
Two children and an adult are standing next to a tree limb,two offspring adulthood standing following wood leg,0.6439582,0.48440979556603864
Three people are standing next to a tree limb,two human standing following wood leg,0.687132,0.48742324858903885
Two children and an adult are not standing next to a tree limb,two offspring adulthood standing following wood leg,0.3040648,0.5029077218926471
Two children are hanging on a large branch,two offspring lacing magnitude department,0.3251341,0.3884912331899007
Two children are climbing a tree,two offspring climb wood,0.72997355,0.4675825834274292
There is no child hanging on a large branch,offspring lacing magnitude department,0.07244372,0.4176736235618591
A man dressed in black is riding a bike,man dressing blacken ride bike,0.9529607,0.5383152723312378
A man is performing a trick on a bike,man executing deceit bike,0.78461623,0.5193239728609721
There is no man dressed in black and riding a green bike,man dressing blacken ride blue bike,0.48739064,0.5318462691809002
A black man in green is riding a bike,blacken man blue ride bike,0.8866191,0.5237735430399577
A man is performing stunts on a green bicycle,man executing stymie blue wheel,0.43321064,0.44614148885011673
A man is performing a trick on a green bicycle,man executing deceit blue wheel,0.41166842,0.4865804945721346
There is no man performing a trick on a green bicycle,man executing deceit blue wheel,0.19109105,0.5033243232303195
A boy is holding a squirt gun,boy holder pour rifle,0.69119155,0.5653917491436005
A child is holding a squirt gun,offspring holder pour rifle,0.542294,0.4628088015776414
There is no child holding a squirt gun,offspring holder pour rifle,0.17212912,0.4771064647606441
A laughing child is holding a water gun and getting sprayed with water,humour offspring holder liquid rifle getting pour liquid,0.4609623,0.46174063630726025
A child with a gun that sprays water is laughing and getting hit by other boys,offspring rifle pour liquid humour getting blow male,0.704296,0.4996122442759
