OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
Five children are standing in front of a hut made of wood,money child standing foreshadow crimp become wood,0.45651793,0.4146820902824402
Five children are standing in a wooden hut,money child standing wood crimp,0.5272011,0.4291992017201015
Five wooden stands are in front of each child's hut,money wood stand foreshadow child crimp,0.3990528,0.4267759124437968
Five kids are standing close together and one kid has a gun,money child standing conclude fellow someone kid handgun,0.5486033,0.3947794068427313
Five kids are standing close together and one kid has a weapon,money child standing conclude fellow someone kid handgun,0.4558103,0.3994476738430205
Five kids are standing close together and none of the kids has a gun,money child standing conclude fellow somebody child handgun,0.28066075,0.41196145441221155
An old man is sitting in a field,oldster man session area,0.46391964,0.449817024744474
A man is sitting in a field,man session area,0.4261366,0.476185804605484
A man is running in a field,man running area,0.8528657,0.5567353010177613
A person is wearing a hat and is sitting on the grass,someone apparel cover session bush,0.5363269,0.49774537016363707
A person is sitting in a field and is wearing a hat,someone session area apparel cover,0.49936008,0.4834159262040082
There is no person wearing a hat and sitting on the grass,someone apparel cover session bush,0.20269525,0.5006835706093732
A person is sitting and wearing a grass hat,someone session apparel bush cover,0.5616585,0.442283707005637
The current is being ridden by a group of friends in a raft,current being flying band fellow heap,0.30032155,0.5762817203998566
A group of friends are riding the current in a raft,band fellow traveling current heap,0.38888672,0.5375625863671303
A group is not riding the current in a raft,band traveling current heap,0.3803044,0.5539690724440983
This group of people is practicing water safety and wearing preservers,band someone executing watercolour safeguard apparel conservationist,0.7395601,0.40139548156572424
Preservers are being worn by a group of people who are practicing water safety,conservationist being apparel band someone executing watercolour safeguard,0.71695864,0.487950360333478
Nobody is practicing water safety and wearing preservers,somebody executing watercolour safeguard apparel conservationist,0.27012312,0.3872946500778198
A deer is jumping over a fence,goat jump border,0.6057925,0.5406455636024475
A deer is jumping over the enclosure,goat jump enclosing,0.595425,0.48855384190877277
A deer isn't jumping over the fence,goat jump border,0.31967026,0.5549612392981847
A wild deer is jumping a fence,fauna goat jump border,0.58139676,0.5222582166845148
A deer is jumping a fence,goat jump border,0.6327964,0.5487610962655809
There is no deer jumping fences,goat jump border,0.2648712,0.525452071428299
People are walking outside a building that has many murals on it,staff walking exterior construction crowd mural,0.66266793,0.5322419624579581
People are walking outside the building that has several murals on it,staff walking exterior construction somebody mural,0.66139424,0.5352298711475573
People are walking inside a building that has many murals on it,staff walking inside construction crowd mural,0.76474404,0.5439856146511278
Several people are in front of a building which is covered by colors,couple someone foreshadow construction covering white,0.47029823,0.47252942834581646
Several people are in front of a colorful building,couple someone foreshadow watercolour construction,0.45453465,0.3596417076057858
Nobody is in front of the colorful building,somebody foreshadow watercolour construction,0.12879184,0.3697937838733196
A boy is hitting a baseball,boy hitting pistol,0.49529356,0.5498194495836893
A child is hitting a baseball,child hitting pistol,0.51542544,0.536811802122328
A child is missing a baseball,child lose pistol,0.6020155,0.5277406043476529
A family is watching a little boy who is hitting a baseball,family watching bit boy hitting pistol,0.5867403,0.5752906931771172
A family is watching a boy who is hitting a baseball,family watching boy hitting pistol,0.5829907,0.5910282544791698
A family is watching a little boy who is missing a baseball,family watching bit boy lose pistol,0.68357974,0.5659793582227495
A little boy is watching a family that is hitting a baseball,bit boy watching family hitting pistol,0.6217011,0.5872690876324972
A large group of Asian people is eating at a restaurant,adult band session someone meal hotel,0.5565305,0.40114746549550223
A group of people from Asia is eating at a restaurant,band someone session meal hotel,0.5555597,0.4487200789153576
A small group of people is waiting to eat in a restaurant,kid band someone watching meal hotel,0.6182722,0.4829149345556895
A group of people in a large Asian restaurant is eating,band someone adult session hotel meal,0.5746218,0.4077266594942878
Various people are eating at red tables in a crowded restaurant with purple lights,change someone meal yellow papers crowd hotel yellow lightness,0.5374909,0.4299394562840462
Various customers are eating in a crowded restaurant with purple lights,change customer meal crowd hotel yellow lightness,0.5284532,0.4458402018798025
Few people are eating at red tables in a restaurant without lights,someone meal yellow papers hotel unhinge lightness,0.43884206,0.37676112218336627
A purple crowd of people is eating on various red lit restaurant tables,yellow crowd someone meal change yellow burning hotel papers,0.47726887,0.43750450827858667
A motorcycle rider is standing up on the seat of a white motorcycle,wheel passenger standing session white wheel,0.49182904,0.5412887052485817
A motorcycle is riding standing up on the seat of the vehicle,wheel traveling standing session truck,0.36716965,0.5021712744937223
No motorcycle rider is standing up on the seat of a motorcycle,wheel passenger standing session wheel,0.2593673,0.4977729075095233
Someone is on a black and white motorcycle and is standing on the seat,somebody white white wheel standing session,0.271714,0.5530680000782013
A rider is on a black and white bike and is standing on the seat,passenger white white bike standing session,0.50901467,0.557667593161265
Nobody is on a motorcycle and is standing on the seat,somebody wheel standing session,0.19915812,0.5177590370178222
A motorcyclist is riding a motorbike dangerously along a roadway,passenger traveling wheel endanger going freeway,0.7061011,0.5283476062442946
A motorcyclist is riding a motorbike along a roadway,passenger traveling wheel going freeway,0.62501764,0.5382185860684043
There is no motorcyclist riding a motorbike along a roadway,passenger traveling wheel going freeway,0.24354531,0.5278809487819671
A man with a helmet painted red is riding a blue motorcycle down the road,man armor watercolour yellow traveling blue wheel road,0.60279256,0.47042821645736693
A motorcyclist with a red helmet is riding a blue motorcycle down the road,passenger yellow armor traveling blue wheel road,0.635519,0.5520050422005032
A motorcyclist without a helmet is waiting on a blue motorcycle near the road,passenger unhinge armor watching blue wheel coming road,0.5658734,0.49004747775884777
A dog is catching a stick in the air and another is watching,dog seizing adhere flight someone watching,0.7025502,0.5339292466640473
A dog is leaping high in the air and another is watching,dog jump elevation flight someone watching,0.8273298,0.5579488308806169
There is no dog leaping in the air,dog jump flight,0.26080322,0.5323642442623774
Two dogs are playing by a tree,second dog play wood,0.68512297,0.5188079313798384
Two dogs are playing by a plant,second dog play factory,0.60550094,0.4813477342778986
Two dogs are sleeping by a tree,second dog lodging wood,0.45278615,0.43305929998556775
A girl in white is dancing,kid white sing,0.5427427,0.5201263891326057
A girl is wearing white clothes and is dancing,kid apparel white apparel sing,0.5761799,0.476561324937003
There is no girl in white dancing,kid white sing,0.3432405,0.49693077206611636
The dancer is dancing in front of the sound equipment,sing sing foreshadow audio apparel,0.29824618,0.4838818872676176
The blond girl is dancing in front of the sound equipment,blue kid sing foreshadow audio apparel,0.23138562,0.4793311012418647
The blond girl is dancing behind the sound equipment,blue kid sing aftermath audio apparel,0.26199222,0.4575980268418789
The equipment in front of the blond dancing girl is sound,apparel foreshadow blue sing kid audio,0.35586223,0.4804735967987462
The children of a family are patiently playing and waiting,child family earnestness play watching,0.842537,0.5099825097454919
The children of a family are playing and waiting,child family play watching,0.888481,0.5702104339232812
There are no children playing and waiting,child play watching,0.1898666,0.509372079372406
Three Asian kids are dancing and a serious man is looking,second session child sing seriousness man looking,0.47533655,0.43162521249369573
Three Asian kids are dancing and a man is looking,second session child sing man looking,0.4011171,0.44053277745842934
Three Asian kids are dancing and there is no man looking,second session child sing man looking,0.2162439,0.4525723071659313
An Asian man is dancing and three kids are looking,session man sing second child looking,0.39229822,0.43095405399799347
A woman is wearing an Egyptian hat on her head,husbandman apparel epitome cover chief,0.16676056,0.36708348989486694
A woman is wearing an Egyptian headdress,husbandman apparel epitome chief,0.18523565,0.3821129671164921
A woman is wearing an Indian headdress,husbandman apparel inside chief,0.19482578,0.3693578472504249
An Egyptian is wearing a woman's headdress,epitome apparel husbandman chief,0.25824556,0.46087002381682396
The woman is wearing glasses and a black headdress,husbandman apparel sight white chief,0.022829171,0.3866160549223423
The woman with a black hat is wearing sunglasses,husbandman white cover apparel perspective,-0.016432427,0.3483686327934265
The woman is not wearing glasses or a headdress,husbandman apparel sight chief,0.055441093,0.34935396909713745
The black woman is wearing glasses over the headdress,white husbandman apparel sight chief,0.051082216,0.4255225174129009
A hiker is on top of the mountain and is doing a joyful dance,passenger overtop mountain joyfulness sing,0.67634225,0.5613009482622147
A hiker is on top of the mountain and is dancing,passenger overtop mountain sing,0.6108423,0.5542733353727004
There is no hiker dancing on top of the mountain,passenger sing overtop mountain,0.35689402,0.5418340936303139
A man is on a rock high above some trees and is standing in an uncomfortable position,man rock elevation wood standing dismay situation,0.77134395,0.531908392906189
A man is on a rock high above some trees and is standing in a strange position,man rock elevation wood standing astound situation,0.7514181,0.5415756368637085
There is no man on a rock high above some trees standing in a strange position,man rock elevation wood standing astound situation,0.47629875,0.5280595744649569
A cowgirl is riding a brown horse and is cornering a barrel,cow traveling yellow cow turning container,0.52046704,0.5708605110645294
A cowgirl is riding a horse and corners a barrel,cow traveling cow edge container,0.5721077,0.5271808132529259
A cowboy is riding a horse and cornering a barrel,cow traveling cow turning container,0.4717387,0.5480463765561581
A cowgirl is riding a barrel near a horse in the corner,cow traveling container coming cow edge,0.60487163,0.5322994558434737
The brown horse is very near a red barrel at the rodeo,yellow cow coming yellow container wheel,0.47878724,0.46684112151463825
The brown horse is near a red barrel at the rodeo,yellow cow coming yellow container wheel,0.4831598,0.46348221161786246
The brown horse is far from a red barrel at the rodeo,yellow cow long yellow container wheel,0.27621377,0.4738013015853034
A boy is standing in the cold water,boy standing cold watercolour,0.86968875,0.49617127009800505
A boy is standing in the water,boy standing watercolour,0.86604035,0.4773579041163127
A boy is standing outside the water,boy standing exterior watercolour,0.8596302,0.4372470241326552
The kid is swimming through the blue ocean,kid jump blue coast,0.658646,0.5481972297032675
The boy is wading through the blue ocean,boy walking blue coast,0.65837055,0.5803446953113263
The boy is sitting near the blue ocean,boy session coming blue coast,0.49544632,0.49471001900159395
A skilled man is playing a guitar on stage,expert man play chorus stage,0.6102905,0.5164656553949628
A man is playing a guitar on stage,man play chorus stage,0.62081975,0.5040359497070312
There is no man playing a guitar on stage,man play chorus stage,0.30851904,0.4939507246017456
A person has blonde and flyaway hair and is playing a guitar,someone blue flying hair play chorus,0.5297861,0.5312284639007167
A guitarist has blonde and flyaway hair,artist blue flying hair,0.47960132,0.5012430548667908
A bald person is playing a guitar,damp someone play chorus,0.34548682,0.4863731319254095
Several children are sitting down and have their knees raised,couple child session bone raise,0.4348759,0.47980050643285116
Several children are lying down and are raising their knees,couple child blunder raise bone,0.37012127,0.48385606706142426
Several children are standing up,couple child standing,0.8650765,0.504527784883976
Two young girls are sitting on the ground,second young kid session land,0.2647978,0.41936513552298915
Two girls are sitting on the ground,second kid session land,0.17605387,0.383606726473028
Two girls are lying on the ground,second kid blunder land,0.19664393,0.387687290708224
A nude lady is walking in front of many people in body paint,net nobleman walking foreshadow crowd someone flesh watercolour,0.23622829,0.40166128827975345
A nude lady is walking in front of a crowd in body paint,net nobleman walking foreshadow crowd flesh watercolour,0.26323223,0.4218329882621765
There is no lady walking in body paint in front of a crowd ,nobleman walking flesh watercolour foreshadow crowd,0.23547149,0.4303940335909526
A nude crowd in body paint is walking in front of a lady ,net crowd flesh watercolour walking foreshadow nobleman,0.33919883,0.42231865882873537
"A young, topless woman is covered in paint",kid overtop husbandman covering watercolour,0.13975947,0.39658685106980174
A topless girl is covered in paint,overtop kid covering watercolour,0.42016461,0.42919018665949504
"An old, topless woman is covered in paint",oldster overtop husbandman covering watercolour,0.1532319,0.397952601313591
A group of people is near the ocean,band someone coming coast,0.5978697,0.4742445896069209
A crowd of people is near the water,crowd someone coming watercolour,0.7344268,0.43434608408382963
A crowd of people is far from the water,crowd someone long watercolour,0.34989342,0.4633810917536418
A group of children in uniforms is standing at a gate and one is kissing the mother,band child apparel standing entryway someone love mother,0.55295277,0.5447415643268161
A group of children wearing the same clothes is waiting at a gate and one is kissing the mother,band child apparel apparel watching entryway someone love mother,0.58224094,0.5088600989045768
A group of children in uniforms is standing at a gate and there is no one kissing the mother,band child apparel standing entryway someone love mother,0.37591398,0.5703021082384833
A group of mothers in uniforms is standing near the children and one is kissing the gate,band mother apparel standing coming child someone love entryway,0.695051,0.5204732141324452
A man is in a parking lot and is playing tennis against a large wall,man lodging crowd play gaming adult mural,0.54023373,0.4350488937419394
A lone man is in a parking lot and is playing tennis against a large wall,individuality man lodging crowd play gaming adult mural,0.5084338,0.4198803695348593
A man is in a parking lot and is playing tennis against a friend,man lodging crowd play gaming fellow,0.567306,0.45239020245415823
A man is pointing at a silver sedan,man indication money last,0.21421894,0.4840092808008194
A man is pointing at a car,man indication car,0.8845636,0.5669598579406738
There is no man pointing at a car,man indication car,0.3431542,0.529644868590615
A group of people is on a beach,band someone coast,0.54960144,0.51073373447765
A group of people is near the sea,band someone coming coast,0.6037357,0.4765509366989136
A group of people is on a mountain,band someone mountain,0.7381897,0.564191303469918
"A man, a woman and two girls are walking on the beach",husbandman husbandman second kid walking coast,0.5161381,0.39455069814409527
Four people are walking on the beach,couple someone walking coast,0.74602413,0.4854082302613692
"A man, a woman and two girls are sitting on the beach",husbandman husbandman second kid session coast,0.18179542,0.33417423424266635
A schoolgirl with a black bag is on a crowded train,kid white bag crowd train,0.41282046,0.523828429334304
A girl with a black bag is on a crowded train,kid white bag crowd train,0.3724125,0.505666296929121
There is no girl with a black bag on a crowded train,kid white bag crowd train,0.27728584,0.5034095680012423
A cramped black train is on the bag of a girl,crimp white train bag kid,0.38740104,0.5292283955373263
An Asian woman in a crowd is carrying a black bag,session husbandman crowd bringing white bag,0.022818465,0.42829599645402694
An Asian woman in in the midst of many people is carrying a black bag,session husbandman inside crowd someone bringing white bag,0.04788298,0.4624365568161011
An Asian woman in a crowd is not carrying a black bag,session husbandman crowd bringing white bag,0.048626393,0.44993850431944193
A dog is chasing another and is holding a stick in its mouth,dog pursue someone holding adhere mouth,0.78427315,0.588382855841988
A dog is chasing another and is holding a piece of wood in its mouth,dog pursue someone holding bit wood mouth,0.89173067,0.5922210026871074
There is no dog chasing another or holding a stick in its mouth,dog pursue someone holding adhere mouth,0.3056403,0.562930260833941
A dog is chasing a stick and holding another dog in its mouth,dog pursue adhere holding someone dog mouth,0.75991786,0.5514065146446228
Two dogs are running and carrying a toy in their mouths,second dog running bringing gaming mouth,0.73858464,0.5549331539207034
Two dogs are running and carrying an object in their mouths,second dog running bringing subject mouth,0.8276267,0.5524791048632728
There is no dog running and carrying an object in its mouth,dog running bringing subject mouth,0.15239803,0.5769932550542495
A dirty soccer ball is rolling into a goal net,dirt hotfoot goal turning goal net,0.72588575,0.4732055979616502
A soccer ball is rolling into a goal net,hotfoot goal turning goal net,0.6890713,0.47418892780939736
A soccer ball is not rolling into a goal net,hotfoot goal turning goal net,0.18752779,0.4744437113404274
A person who plays soccer is kicking a ball into the goal,someone play hotfoot hitting goal goal,0.6305878,0.5078627247559396
A soccer player is kicking a ball into the goal,hotfoot play hitting goal goal,0.6901649,0.4724656157195568
A soccer player is kicking a ball out of the goal,hotfoot play hitting goal goal,0.64902234,0.4891091970836415
A man is resting on a chair and rubbing his eyes,man recuperation session hitting sight,0.46951866,0.4895336462391747
A man is sitting on a chair and rubbing his eyes,man session session hitting sight,0.32926172,0.4879872308057897
There is no man sitting on a chair and rubbing his eyes,man session session hitting sight,0.11504753,0.5026718046930101
A man with tattoos is lounging on a couch and holding a pencil,man sculpture lodging room holding paper,0.64120567,0.4836771658488682
A tattooed man is on a sofa and is holding a pencil,disguise man room holding paper,0.6101276,0.4697474335369311
A man with tattoos is lounging on a couch and is looking for a pencil,man sculpture lodging room looking paper,0.6289143,0.5220591685046321
A man with tattoos is holding a couch with a pencil,man sculpture holding room paper,0.7428962,0.5154957547783852
A brown and white dog is running through the tall grass,yellow white dog running long bush,0.8768353,0.5438106375582078
A brown and white dog is moving through the wild grass,yellow white dog move fauna bush,0.7490532,0.5283675334032845
A brown and white dog is resting in the grass,yellow white dog recuperation bush,0.6675258,0.5011307410895824
A white and tan dog is running through the tall and green grass,white tantalize dog running long blue bush,0.7988565,0.5095033674013048
A white and tan dog is running through a field,white tantalize dog running area,0.73812425,0.5186531245708466
A black and tan dog is running through the low and green grass,white tantalize dog running downfall blue bush,0.71371675,0.45031802491708234
A man with paint covered clothes is sitting outside in a busy area writing something,man watercolour covering apparel session exterior labour area write somebody,0.58258075,0.42659022631468596
A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something,man apparel apparel covering watercolour session exterior labour area write somebody,0.5989145,0.4518131920785615
There is no man wearing clothes that are covered with paint or is sitting outside in a busy area writing something,man apparel apparel covering watercolour session exterior labour area write somebody,0.26321644,0.46155155406278725
A sitting man is busy writing something in an area covered by paint,session man labour write somebody area covering watercolour,0.61324406,0.4612262793209242
A man is sitting near a bike and is writing a note,man session coming bike write notice,0.7139551,0.5287065539095137
A man is standing near a bike and is writing on a piece paper,man standing coming bike write bit paper,0.8982797,0.5820642965180534
There is no man writing a note near a bike,man write notice coming bike,0.28080252,0.5558267553647359
A group of scouts are hiking through the grass,band looking walking bush,0.73847437,0.5550963963781085
A group of explorers are walking through the grass,band research walking bush,0.641296,0.552069923707417
A group of scouts are camping in the grass,band looking lodging bush,0.61790204,0.5213078141212464
Some people are walking,someone walking,0.94983935,0.557074656089147
People are walking,staff walking,0.8743094,0.4502701282501221
Some people are standing,someone standing,0.9501004,0.5482259194056193
Two men are taking a break from a trip on a snowy road,second husbandman getting break trip cold road,0.7229121,0.5178669230504469
Two men are taking a break from a trip on a road covered by snow,second husbandman getting break trip road covering fog,0.74866325,0.49827990680933
Two men are walking on a snowy road,second husbandman walking cold road,0.7445238,0.46973505020141604
Two men are breaking into a car during a trip on a snowy road,second husbandman violate car trip cold road,0.7523943,0.4900247947029445
Two men are holding bikes and standing on the side of a road covered of snow,second husbandman holding wheel standing edge road covering fog,0.6321102,0.4681325967495258
Two men with bikes are on the side of a snowy road,second husbandman wheel edge cold road,0.529998,0.46117886900901794
Two men with cars are on the side of a snowy road,second husbandman truck edge cold road,0.644742,0.4655509114265442
Two men are holding fishing poles and fishing tackle,second husbandman holding seizing stand seizing grab,0.38195455,0.36000449720181915
Two men are holding fishing poles,second husbandman holding seizing stand,0.44870877,0.3569210676046518
Two men are not holding fishing poles,second husbandman holding seizing stand,0.2565727,0.376578505550112
Two men are standing near the water and are holding fishing poles,second husbandman standing coming watercolour holding seizing stand,0.6224982,0.3758630355199178
Two men are standing near the water and are holding tools used for fishing,second husbandman standing coming watercolour holding means use seizing,0.5400919,0.3847632275687324
There is no man standing near the water and holding fishing poles,man standing coming watercolour holding seizing stand,0.33617747,0.43362723968245764
Two men are holding some water standing near fishing poles,second husbandman holding watercolour standing coming seizing stand,0.6760679,0.33659577098759735
The helmeted girl is perching on a bike,armor kid enclosing bike,0.5285084,0.5077993609011173
The girl with a helmet is perching on a bike,kid armor enclosing bike,0.54505515,0.5026950170012081
The helmeted girl is riding a bike,armor kid traveling bike,0.7017367,0.5320467154184977
A woman is performing a trick on a ramp with a bicycle,husbandman executing deceive stairway wheel,0.08039313,0.41566816965738934
A woman is jumping with a bicycle,husbandman jump wheel,0.24782795,0.37783076004548505
A woman is performing a trick on a ramp with a car,husbandman executing deceive stairway car,0.39750972,0.4380948571931748
A blonds girl is surfing,white kid browse,0.23871206,0.46692395210266113
A blond girl is riding the waves,blue kid traveling fog,0.281083,0.4786600145426663
A blond girl is looking at the waves,blue kid looking fog,0.29730254,0.5164035608371099
A blond girl waves while she is riding,blue kid fog traveling,0.25641015,0.48828525344530743
A lady is surfing and riding a wave,nobleman browse traveling fog,-0.10462291,0.4446157217025757
A woman is surfing,husbandman browse,-0.08264526,0.3504464030265808
A boy is surfing and riding a wave,boy browse traveling fog,0.1960218,0.5108427504698435
Two children and an adult are standing next to a tree limb,second child adult standing future wood bone,0.522514,0.49346843361854553
Three people are standing next to a tree limb,second someone standing future wood bone,0.46742195,0.4488806948065758
Two children and an adult are not standing next to a tree limb,second child adult standing future wood bone,0.26050043,0.5083088250387282
Two children are hanging on a large branch,second child enclosing adult edge,0.42616573,0.4034736633300781
Two children are climbing a tree,second child jump wood,0.66877204,0.4560660183429718
There is no child hanging on a large branch,child enclosing adult edge,0.15951546,0.450834318002065
A man dressed in black is riding a bike,man apparel white traveling bike,0.5769447,0.5063090111528125
A man is performing a trick on a bike,man executing deceive bike,0.80972135,0.5236066222190857
There is no man dressed in black and riding a green bike,man apparel white traveling blue bike,0.45399013,0.49184568723042804
A black man in green is riding a bike,white man blue traveling bike,0.74403375,0.5048491827079228
A man is performing stunts on a green bicycle,man executing stymie blue wheel,0.4332109,0.44614147767424583
A man is performing a trick on a green bicycle,man executing deceive blue wheel,0.44373766,0.4891716767759884
There is no man performing a trick on a green bicycle,man executing deceive blue wheel,0.20672569,0.5039223002062904
A boy is holding a squirt gun,boy holding squeeze handgun,0.8489822,0.5510990069462702
A child is holding a squirt gun,child holding squeeze handgun,0.8480978,0.5422712381069477
There is no child holding a squirt gun,child holding squeeze handgun,0.340852,0.5259617609637124
A laughing child is holding a water gun and getting sprayed with water,yell child holding watercolour handgun getting blast watercolour,0.71562374,0.41625283871378216
A child with a gun that sprays water is laughing and getting hit by other boys,child handgun squeeze watercolour yell getting hitting kid,0.79121614,0.47569245922154396
There is no child holding a water gun or getting sprayed with water,child holding watercolour handgun getting blast watercolour,0.22555599,0.4190399188261766
