OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
The current is being ridden by a group of friends in a raft,current being race grouping friend sail,0.4781737,0.580349326133728
A group of friends are riding the current in a raft,grouping friend horse current sail,0.2930361,0.5307887897771948
A group is not riding the current in a raft,grouping horse current sail,0.2228591,0.5159998178482056
This group of people is practicing water safety and wearing preservers,grouping person operate freshwater safety garment preserver,0.7422527,0.43229409510439093
Preservers are being worn by a group of people who are practicing water safety,preserver being garment grouping person operate freshwater safety,0.7011922,0.519301522236604
Nobody is practicing water safety and wearing preservers,somebody operate freshwater safety garment preserver,0.31792715,0.44481900509665995
A deer is jumping over a fence,oxen jumping fencing,0.6371824,0.5067571726712313
A deer is jumping over the enclosure,oxen jumping enclosure,0.5861365,0.5219112959775057
A deer isn't jumping over the fence,oxen jumping fencing,0.35082585,0.5332249815647419
A wild deer is jumping a fence,wilderness oxen jumping fencing,0.68769443,0.5013076265652975
A deer is jumping a fence,oxen jumping fencing,0.682537,0.5158387660980225
There is no deer jumping fences,oxen jumping fencing,0.3278268,0.5226019729267467
People are walking outside a building that has many murals on it,person walkway enjoin building quantity mural,0.5751695,0.45031905445185577
People are walking outside the building that has several murals on it,person walkway enjoin building multinomial mural,0.6176008,0.4224726582566897
People are walking inside a building that has many murals on it,person walkway enjoin building quantity mural,0.44331858,0.450734479860826
Several people are in front of a building which is covered by colors,multinomial person face building envelop colour,0.6224151,0.4511857991633208
Several people are in front of a colorful building,multinomial person face colour building,0.55922055,0.43100685253739357
Nobody is in front of the colorful building,somebody face colour building,0.20837809,0.52401202917099
A boy is hitting a baseball,boy hitting ballgame,0.7904218,0.5188376426696777
A child is hitting a baseball,boy hitting ballgame,0.7364342,0.5044520497322083
A child is missing a baseball,boy lack ballgame,0.7619262,0.5019316673278809
A family is watching a little boy who is hitting a baseball,family seeing young boy hitting ballgame,0.8802304,0.5565487271861026
A family is watching a boy who is hitting a baseball,family seeing boy hitting ballgame,0.8781578,0.5787813032374662
A family is watching a little boy who is missing a baseball,family seeing young boy lack ballgame,0.8162849,0.5569103391546952
A little boy is watching a family that is hitting a baseball,young boy seeing family hitting ballgame,0.8946985,0.5588087815987436
A large group of Asian people is eating at a restaurant,grandness grouping orient person comer hotel,0.23604348,0.29242444665808426
A group of people from Asia is eating at a restaurant,grouping person orient comer hotel,0.32736957,0.34683552734992085
A small group of people is waiting to eat in a restaurant,young grouping person anticipation comer hotel,0.29309833,0.4168192650142469
A group of people in a large Asian restaurant is eating,grouping person grandness orient hotel comer,0.26593965,0.2952510118484497
Various people are eating at red tables in a crowded restaurant with purple lights,vary person comer red map populate hotel brown flame,0.34457666,0.4412969922025998
Various customers are eating in a crowded restaurant with purple lights,vary customer comer populate hotel brown flame,0.33290988,0.45421596891001653
Few people are eating at red tables in a restaurant without lights,person comer red map hotel nonexistence flame,0.43691325,0.3890979290008545
A purple crowd of people is eating on various red lit restaurant tables,brown mob person comer vary red flame hotel map,0.3191642,0.4204546429894187
A motorcycle rider is standing up on the seat of a white motorcycle,motorboat passenger standing sit brown motorboat,0.43658936,0.48194596597126554
A motorcycle is riding standing up on the seat of the vehicle,motorboat horse standing sit vehicle,0.5888196,0.5387011932002174
No motorcycle rider is standing up on the seat of a motorcycle,motorboat passenger standing sit motorboat,0.46013403,0.4828883409500122
Someone is on a black and white motorcycle and is standing on the seat,somebody brown brown motorboat standing sit,0.42875403,0.5418207276435125
A rider is on a black and white bike and is standing on the seat,passenger brown brown bike standing sit,0.54621327,0.5628964673905146
Nobody is on a motorcycle and is standing on the seat,somebody motorboat standing sit,0.37194377,0.5385272651910782
A motorcyclist is riding a motorbike dangerously along a roadway,motorboat horse motorboat peril concomitant passageway,0.6040422,0.4195927999637745
A motorcyclist is riding a motorbike along a roadway,motorboat horse motorboat concomitant passageway,0.55021197,0.436405202616816
There is no motorcyclist riding a motorbike along a roadway,motorboat horse motorboat concomitant passageway,0.2704786,0.43978579590717953
A man with a helmet painted red is riding a blue motorcycle down the road,man cape coloring red horse brown motorboat road,0.63061523,0.4864414632320404
A motorcyclist with a red helmet is riding a blue motorcycle down the road,motorboat red cape horse brown motorboat road,0.5747026,0.48410648584365845
A motorcyclist without a helmet is waiting on a blue motorcycle near the road,motorboat nonexistence cape anticipation brown motorboat approximate road,0.6240385,0.40389625779513655
A dog is catching a stick in the air and another is watching,horse catch whip flight someone seeing,0.36195314,0.4895835707062169
A dog is leaping high in the air and another is watching,horse jumping height flight someone seeing,0.6347101,0.5077746981068662
There is no dog leaping in the air,horse jumping flight,0.29127103,0.49865101277828217
Two dogs are playing by a tree,couple cows acting wood,0.33839798,0.4740209796211936
Two dogs are playing by a plant,couple cows acting herb,0.30223674,0.4477665586905046
Two dogs are sleeping by a tree,couple cows dreaming wood,0.4602867,0.46040109070864593
A girl in white is dancing,girl brown acting,0.479751,0.5043428407775031
A girl is wearing white clothes and is dancing,girl garment brown clothing acting,0.5345199,0.4889653069632394
There is no girl in white dancing,girl brown acting,0.30452996,0.4919847369194031
The dancer is dancing in front of the sound equipment,singer acting face hear instrumentation,0.5437325,0.5090793669223785
The blond girl is dancing in front of the sound equipment,brown girl acting face hear instrumentation,0.6243472,0.5061614546510909
The blond girl is dancing behind the sound equipment,brown girl acting hereafter hear instrumentation,0.6089742,0.4483289017396815
The equipment in front of the blond dancing girl is sound,instrumentation face brown acting girl hear,0.5825722,0.5094334152009752
The children of a family are patiently playing and waiting,boy family tolerate acting anticipation,0.6853713,0.5283979212536531
The children of a family are playing and waiting,boy family acting anticipation,0.71672916,0.5241358371881338
There are no children playing and waiting,boy acting anticipation,0.2123236,0.46088919043540955
Three Asian kids are dancing and a serious man is looking,tout orient boy acting seriousness man looking,0.5241504,0.43427928497916773
Three Asian kids are dancing and a man is looking,tout orient boy acting man looking,0.45102516,0.44629156216979027
Three Asian kids are dancing and there is no man looking,tout orient boy acting man looking,0.18083262,0.454034009400536
An Asian man is dancing and three kids are looking,orient man acting tout boy looking,0.51187694,0.4304780811071396
A woman is wearing an Egyptian hat on her head,girl garment epitome cape header,0.5700826,0.44478391110897064
A woman is wearing an Egyptian headdress,girl garment epitome header,0.5727341,0.444138031739455
A woman is wearing an Indian headdress,girl garment individual header,0.609692,0.4331807990868886
An Egyptian is wearing a woman's headdress,epitome garment male header,0.2003754,0.5070989886919658
The woman is wearing glasses and a black headdress,girl garment glass brown header,0.6558716,0.4773518363634745
The woman with a black hat is wearing sunglasses,girl brown cape garment glass,0.736198,0.4461310931614467
The woman is not wearing glasses or a headdress,girl garment glass header,0.39532125,0.4489806038992746
The black woman is wearing glasses over the headdress,brown girl garment glass header,0.6827224,0.5094969511032105
A hiker is on top of the mountain and is doing a joyful dance,passenger overtop mountain fun song,0.52838945,0.5791443505070426
A hiker is on top of the mountain and is dancing,passenger overtop mountain acting,0.6492029,0.5397982702535742
There is no hiker dancing on top of the mountain,passenger acting overtop mountain,0.41265488,0.5354353860020638
A man is on a rock high above some trees and is standing in an uncomfortable position,man rock height wood standing discontent position,0.76580006,0.5215648275155288
A man is on a rock high above some trees and is standing in a strange position,man rock height wood standing stranger position,0.7188492,0.5613823607563972
There is no man on a rock high above some trees standing in a strange position,man rock height wood standing stranger position,0.6720326,0.5514356519864954
A cowgirl is riding a brown horse and is cornering a barrel,girl horse brown horse converging bottle,0.8301965,0.5469056557525288
A cowgirl is riding a horse and corners a barrel,girl horse horse quarters bottle,0.80026454,0.5449708215892315
A cowboy is riding a horse and cornering a barrel,crowbar horse horse converging bottle,0.76323617,0.45808388888835905
A cowgirl is riding a barrel near a horse in the corner,girl horse bottle approximate horse curve,0.7219875,0.5640512453882318
The brown horse is very near a red barrel at the rodeo,brown horse approximate red bottle race,0.74045676,0.5515858232975006
The brown horse is near a red barrel at the rodeo,brown horse approximate red bottle race,0.73156524,0.5416633767240188
The brown horse is far from a red barrel at the rodeo,brown horse elide red bottle race,0.46999472,0.5434715549151102
A boy is standing in the cold water,boy standing cold freshwater,0.886497,0.5631450873154861
A boy is standing in the water,boy standing freshwater,0.88206685,0.5523736693642356
A boy is standing outside the water,boy standing enjoin freshwater,0.8544861,0.421749723809106
The kid is swimming through the blue ocean,boy swimming brown coast,0.6596807,0.5159482757250468
The boy is wading through the blue ocean,boy swimming brown coast,0.7076623,0.5448005061883193
The boy is sitting near the blue ocean,boy sit approximate brown coast,0.60956144,0.509972984974201
A skilled man is playing a guitar on stage,smart man acting cigarette stage,0.43630373,0.4945126644202641
A man is playing a guitar on stage,man acting cigarette stage,0.50131786,0.4952779660622279
There is no man playing a guitar on stage,man acting cigarette stage,0.2850089,0.4913347088373624
A person has blonde and flyaway hair and is playing a guitar,person brown flight hair acting cigarette,0.5053341,0.5253911990868417
A guitarist has blonde and flyaway hair,singer brown flight hair,0.6455362,0.5270859748125076
A bald person is playing a guitar,dull person acting cigarette,0.5434576,0.5137177597392689
Several children are sitting down and have their knees raised,multinomial boy sit bosom elevate,0.5833197,0.4069313903649648
Several children are lying down and are raising their knees,multinomial boy deceit growing bosom,0.23693115,0.39435716679221705
Several children are standing up,multinomial boy standing,0.7323854,0.3798667907714844
Two young girls are sitting on the ground,couple young girl sit soil,0.8541915,0.5245034878070538
Two girls are sitting on the ground,couple girl sit soil,0.8531575,0.519275426864624
Two girls are lying on the ground,couple girl deceit soil,0.50646245,0.4423595617214839
A nude lady is walking in front of many people in body paint,nudity girl walkway face quantity person creature coloring,0.6219479,0.43834008341250214
A nude lady is walking in front of a crowd in body paint,nudity girl walkway face mob creature coloring,0.61107373,0.4739050838080319
There is no lady walking in body paint in front of a crowd ,girl walkway creature coloring face mob,0.2500979,0.49265960454940794
A nude crowd in body paint is walking in front of a lady ,nudity mob creature coloring walkway face girl,0.5092709,0.47362658652392303
"A young, topless woman is covered in paint",young overtop girl envelop coloring,0.6250476,0.46931997934977215
A topless girl is covered in paint,overtop girl envelop coloring,0.61620116,0.4683700958887736
"An old, topless woman is covered in paint",senior overtop girl envelop coloring,0.54484487,0.4480011330710517
A group of people is near the ocean,grouping person approximate coast,0.5998141,0.46226959503613985
A crowd of people is near the water,mob person approximate freshwater,0.4780422,0.47256980492518497
A crowd of people is far from the water,mob person elide freshwater,0.28310677,0.5011413225105831
A group of children in uniforms is standing at a gate and one is kissing the mother,grouping boy apparel standing door someone licking earth,0.52919185,0.520761990988696
A group of children wearing the same clothes is waiting at a gate and one is kissing the mother,grouping boy garment clothing anticipation door someone licking earth,0.459856,0.49440230788855716
A group of children in uniforms is standing at a gate and there is no one kissing the mother,grouping boy apparel standing door someone licking earth,0.3572543,0.542180192881617
A group of mothers in uniforms is standing near the children and one is kissing the gate,grouping words apparel standing approximate boy someone licking door,0.39241624,0.4971178812640054
A man is in a parking lot and is playing tennis against a large wall,man vehicle quantity acting sportfishing grandness wall,0.38801217,0.39629503011703493
A lone man is in a parking lot and is playing tennis against a large wall,individual man vehicle quantity acting sportfishing grandness wall,0.35263073,0.41251411261381926
A man is in a parking lot and is playing tennis against a friend,man vehicle quantity acting sportfishing friend,0.38062394,0.42368907820094714
A man is pointing at a silver sedan,man orientate coin hereafter,0.41933787,0.4243870675563812
A man is pointing at a car,man orientate car,0.8835012,0.5016638799147173
There is no man pointing at a car,man orientate car,0.337956,0.47857407728830975
A group of people is on a beach,grouping person coast,0.5269377,0.4783281534910202
A group of people is near the sea,grouping person approximate coast,0.6701761,0.4545867901581984
A group of people is on a mountain,grouping person mountain,0.7898574,0.5394777903954188
"A man, a woman and two girls are walking on the beach",person girl couple girl walkway coast,0.6288706,0.45646231770515444
Four people are walking on the beach,quarters person walkway coast,0.4850011,0.4074600040912628
"A man, a woman and two girls are sitting on the beach",person girl couple girl sit coast,0.69364107,0.4826017743662784
A schoolgirl with a black bag is on a crowded train,student brown bag populate train,0.5489126,0.557842257950041
A girl with a black bag is on a crowded train,girl brown bag populate train,0.76662517,0.5540673206834232
There is no girl with a black bag on a crowded train,girl brown bag populate train,0.43413806,0.5482571224371592
A cramped black train is on the bag of a girl,tense brown train bag girl,0.79033834,0.6105765667226579
An Asian woman in a crowd is carrying a black bag,orient girl mob conveying brown bag,0.6643591,0.4289390742778778
An Asian woman in in the midst of many people is carrying a black bag,orient girl medium quantity person conveying brown bag,0.630263,0.4648045226931572
An Asian woman in a crowd is not carrying a black bag,orient girl mob conveying brown bag,0.35656512,0.44295759891208847
A dog is chasing another and is holding a stick in its mouth,horse pursue someone holder whip mouth,0.4497295,0.5247671478673032
A dog is chasing another and is holding a piece of wood in its mouth,horse pursue someone holder part wood mouth,0.5158686,0.5435932766307484
There is no dog chasing another or holding a stick in its mouth,horse pursue someone holder whip mouth,0.17173134,0.5141679550472059
A dog is chasing a stick and holding another dog in its mouth,horse pursue whip holder someone horse mouth,0.3991461,0.4748813837766647
Two dogs are running and carrying a toy in their mouths,couple cows running conveying toy mouth,0.56528753,0.5169158326952081
Two dogs are running and carrying an object in their mouths,couple cows running conveying subject mouth,0.49627358,0.4979651507578398
There is no dog running and carrying an object in its mouth,horse running conveying subject mouth,0.16814716,0.5150848991341062
A dirty soccer ball is rolling into a goal net,dull ballgame ballgame swing intent net,0.47133946,0.4236914614836375
A soccer ball is rolling into a goal net,ballgame ballgame swing intent net,0.46467802,0.413888543844223
A soccer ball is not rolling into a goal net,ballgame ballgame swing intent net,0.29400754,0.41396445386550007
A person who plays soccer is kicking a ball into the goal,person acting ballgame hitting ballgame intent,0.39758593,0.4487166732549667
A soccer player is kicking a ball into the goal,ballgame actor hitting ballgame intent,0.27962554,0.41491485343259926
A soccer player is kicking a ball out of the goal,ballgame actor hitting ballgame intent,0.29966524,0.4332649740907881
A man is resting on a chair and rubbing his eyes,man holiday sit thrashing blind,0.474208,0.5043333235539889
A man is sitting on a chair and rubbing his eyes,man sit sit thrashing blind,0.54631865,0.5071833541518763
There is no man sitting on a chair and rubbing his eyes,man sit sit thrashing blind,0.56801,0.5138621866703034
A man with tattoos is lounging on a couch and holding a pencil,man coloring lodging cupboard holder sharpener,0.53513634,0.44606206987215125
A tattooed man is on a sofa and is holding a pencil,rivet man furniture holder sharpener,0.5560235,0.45064385533332824
A man with tattoos is lounging on a couch and is looking for a pencil,man coloring lodging cupboard looking sharpener,0.61044395,0.5076077437400818
A man with tattoos is holding a couch with a pencil,man coloring holder cupboard sharpener,0.6178559,0.468993647230996
A brown and white dog is running through the tall grass,brown brown horse running height hay,0.63260853,0.48293863675173593
A brown and white dog is moving through the wild grass,brown brown horse move wilderness hay,0.70742106,0.49101705761516795
A brown and white dog is resting in the grass,brown brown horse holiday hay,0.4388492,0.46000943183898924
A white and tan dog is running through the tall and green grass,brown brown horse running height red hay,0.57425666,0.44839082956314086
A white and tan dog is running through a field,brown brown horse running field,0.7502849,0.48632272481918337
A black and tan dog is running through the low and green grass,brown brown horse running lav red hay,0.611409,0.45723424553871156
A man with paint covered clothes is sitting outside in a busy area writing something,man coloring envelop clothing sit enjoin tense territory writ somebody,0.6115167,0.39983484347661336
A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something,man garment clothing envelop coloring sit enjoin tense territory writ somebody,0.5716101,0.43913859791225857
There is no man wearing clothes that are covered with paint or is sitting outside in a busy area writing something,man garment clothing envelop coloring sit enjoin tense territory writ somebody,0.26891565,0.4424544218424204
A sitting man is busy writing something in an area covered by paint,sit man tense writ somebody territory envelop coloring,0.50569236,0.4400120625893275
A man is sitting near a bike and is writing a note,man sit approximate bike writ notice,0.7679508,0.5265746963651556
A man is standing near a bike and is writing on a piece paper,man standing approximate bike writ part paper,0.8482214,0.5190273252400485
There is no man writing a note near a bike,man writ notice approximate bike,0.27884835,0.5148084685206413
A group of scouts are hiking through the grass,grouping seeker voyage hay,0.36152548,0.4856174923479557
A group of explorers are walking through the grass,grouping investigator walkway hay,0.50253403,0.49376193434000015
A group of scouts are camping in the grass,grouping seeker lodging hay,0.479436,0.48099631772321816
Some people are walking,person walkway,0.75934625,0.3674821598189218
People are walking,person walkway,0.79233396,0.3775421380996704
Some people are standing,person standing,0.9543632,0.48258690039316815
Two men are taking a break from a trip on a snowy road,couple male take break voyage cold road,0.8672856,0.5576519937742324
Two men are taking a break from a trip on a road covered by snow,couple male take break voyage road envelop fog,0.831502,0.48861578464508054
Two men are walking on a snowy road,couple male walkway cold road,0.74072015,0.4663829247156779
Two men are breaking into a car during a trip on a snowy road,couple male rupture car voyage cold road,0.8130348,0.5283834527839314
Two men are holding bikes and standing on the side of a road covered of snow,couple male holder wheel standing sidestep road envelop fog,0.6884651,0.43518534515585217
Two men with bikes are on the side of a snowy road,couple male wheel sidestep cold road,0.66310513,0.5009773463010788
Two men with cars are on the side of a snowy road,couple male vehicle sidestep cold road,0.78980386,0.513612499833107
Two men are holding fishing poles and fishing tackle,couple male holder sportfishing pile sportfishing catch,0.7067071,0.36513363420963285
Two men are holding fishing poles,couple male holder sportfishing pile,0.7374162,0.37502328707621646
Two men are not holding fishing poles,couple male holder sportfishing pile,0.23584619,0.39045713203293936
Two men are standing near the water and are holding fishing poles,couple male standing approximate freshwater holder sportfishing pile,0.825313,0.41458074424577795
Two men are standing near the water and are holding tools used for fishing,couple male standing approximate freshwater holder instrumentation utilise sportfishing,0.7898989,0.4072236308345088
There is no man standing near the water and holding fishing poles,man standing approximate freshwater holder sportfishing pile,0.38920382,0.4421862878582694
Two men are holding some water standing near fishing poles,couple male holder freshwater standing approximate sportfishing pile,0.78752804,0.37981694369089036
The helmeted girl is perching on a bike,cape girl tilling bike,0.7076449,0.5788681745529175
The girl with a helmet is perching on a bike,girl cape tilling bike,0.7863518,0.5925015769898891
The helmeted girl is riding a bike,cape girl horse bike,0.7548727,0.5491626312335333
A woman is performing a trick on a ramp with a bicycle,girl acting gimmick staircase wheel,0.50717294,0.47998106479644775
A woman is jumping with a bicycle,girl jumping wheel,0.8018349,0.5349971354007721
A woman is performing a trick on a ramp with a car,girl acting gimmick staircase car,0.7729617,0.48634476097006546
A blonds girl is surfing,brown girl swimming,0.70628476,0.5333603686756558
A blond girl is riding the waves,brown girl horse wave,0.5587723,0.5321516502987255
A blond girl is looking at the waves,brown girl looking wave,0.74811673,0.59010449051857
A blond girl waves while she is riding,brown girl wave horse,0.7401124,0.5269982119401296
A lady is surfing and riding a wave,girl swimming horse wave,0.737947,0.5137109359105428
A woman is surfing,girl swimming,0.75121206,0.4643496870994568
A boy is surfing and riding a wave,boy swimming horse wave,0.7091778,0.5472383548816045
Two children and an adult are standing next to a tree limb,couple boy adulthood standing hereafter wood bosom,0.6080321,0.4175410866737366
Three people are standing next to a tree limb,tout person standing hereafter wood bosom,0.6745054,0.40610888600349426
Two children and an adult are not standing next to a tree limb,couple boy adulthood standing hereafter wood bosom,0.335706,0.43981269001960754
Two children are hanging on a large branch,couple boy enclosing grandness sect,0.34587252,0.32888905441059785
Two children are climbing a tree,couple boy jumping wood,0.6424954,0.47067987322807314
There is no child hanging on a large branch,boy enclosing grandness sect,0.11920759,0.38678758284624887
A man dressed in black is riding a bike,man dress brown horse bike,0.5646238,0.5292753066335406
A man is performing a trick on a bike,man acting gimmick bike,0.78792304,0.5182721955435616
There is no man dressed in black and riding a green bike,man dress brown horse red bike,0.31821638,0.4869650403658549
A black man in green is riding a bike,brown man red horse bike,0.60516053,0.49391424655914307
A man is performing stunts on a green bicycle,man acting clutches red wheel,0.37861472,0.4614416718482971
A man is performing a trick on a green bicycle,man acting gimmick red wheel,0.30272374,0.4634540118277073
There is no man performing a trick on a green bicycle,man acting gimmick red wheel,0.07808999,0.4728865483227898
A boy is holding a squirt gun,boy holder squelch firearm,0.8136859,0.47097464799880984
