OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
The player is missing the basket and a crowd is in background,performer absence cask crowd rear,0.66580164,0.5387277007102966
Two people are kickboxing and spectators are watching,couple person kick observer looking,0.7509147,0.5152225534121195
Two people are fighting and spectators are watching,couple person fight observer looking,0.84080654,0.5152118333748409
Two people are kickboxing and spectators are not watching,couple person kick observer looking,0.5632864,0.5223161205649376
Two spectators are kickboxing and some people are watching,couple observer kick person looking,0.7122208,0.5143069215118885
Two young women are sparring in a kickboxing fight,couple young dame fight kick fight,0.8734781,0.4682549126446247
Two women are sparring in a kickboxing match,couple dame fight kick fit,0.716312,0.4473518899508885
Two young women are not sparring in a kickboxing fight,couple young dame fight kick fight,0.4731173,0.4801120197071749
Kids in red shirts are playing in the leaves,boy pink hosiery gaming papers,0.3953814,0.4261522442102432
Children in red shirts are playing in the leaves,boy pink hosiery gaming papers,0.38947207,0.42995964363217354
Children in red shirts are sleeping in the leaves,boy pink hosiery dreaming papers,0.48066944,0.44007477909326553
Children covered by leaves are playing with red shirts,boy covert papers gaming pink hosiery,0.4603278,0.39953017897076076
Three boys are jumping in the leaves,triteness boy jumping papers,0.7354819,0.42666946466152483
Three kids are jumping in the leaves,triteness boy jumping papers,0.60977834,0.4107127327185411
Three kids are sitting in the leaves,triteness boy seats papers,0.52967024,0.38120715434734637
Two children are lying in the snow and are drawing angels,couple boy deception nix painting deity,0.35208192,0.4367799727540267
Two children are lying in the snow and are making snow angels,couple boy deception nix maker nix deity,0.25994083,0.4234222684587751
There is no child lying in the snow and making snow angels,boy deception nix maker nix deity,0.26897895,0.47385774850845336
Two angels are making snow on the lying children,couple deity maker nix deception boy,0.39111415,0.42130514102823596
Two people wearing snowsuits are on the ground making snow angels,couple person wear hosiery floor maker nix deity,0.27330166,0.4262934774160385
Two people in snowsuits are lying in the snow and making snow angels,couple person hosiery deception nix maker nix deity,0.21856225,0.42746824909139564
Nobody in snowsuits is lying in the snow and making snow angels,person hosiery deception nix maker nix deity,0.22661018,0.4469125270843506
A little girl is looking at a woman in costume,slab girl looking dame dress,0.55331624,0.5389484683672587
A young girl is looking at a woman in costume,young girl looking dame dress,0.81004333,0.5787960926691691
The little girl is looking at a man in costume,slab girl looking man dress,0.4199856,0.5681843638420105
A little girl in costume looks like a woman,slab girl dress looking likeliness dame,0.654487,0.43556734547019005
People wearing costumes are gathering in a forest and are looking in the same direction,person wear apparel gathering wood looking direction,0.6365396,0.5537351667881012
Masked people are looking in the same direction in a forest,covert person looking direction wood,0.62353534,0.5425941149393717
People wearing costumes are scattering in a forest and are looking in different directions,person wear apparel dispersal wood looking difference direction,0.5364152,0.48392067193984983
People are looking at some costumes gathered in the vicinity of the forest,person looking apparel collect vicinity wood,0.5840458,0.5503537200746083
A lone biker is jumping in the air,solo journeyman jumping air,0.81294596,0.4982931430523212
"A biker is jumping in the air, alone",journeyman jumping air solo,0.8003369,0.5219875872135162
There is no biker jumping in the air,journeyman jumping air,0.31824523,0.49352958301703137
A man is jumping into an empty swimming pool,man jumping empty swimming swimming,0.90645105,0.5469810026032584
A man is jumping into an empty pool,man jumping empty swimming,0.8759718,0.5742016534010569
A man is jumping into a full pool,man jumping complete swimming,0.89736164,0.5771227329969406
The man's jumper is in the empty pool,man jumping empty swimming,0.7946749,0.5900867879390717
Four kids are doing backbends in the park,quarter boy rear paseo,0.26330987,0.46950397321156095
Four children are doing backbends in the park,quarter boy rear paseo,0.26749188,0.4766552746295929
Four children are doing backbends in the gym,quarter boy rear club,0.37627542,0.5096273635114942
Four girls are doing backbends and playing in the garden,quarter girl rear gaming porch,0.49951383,0.5181082416983211
Four girls are doing backbends and playing outdoors,quarter girl rear gaming interior,0.3117537,0.48968505859375
Four girls are doing backbends and playing indoors,quarter girl rear gaming interior,0.5069837,0.5119163433710734
A man who is playing is running with the ball in his hands,man gaming running ballgame man,0.87095165,0.5544493637586895
A player is running with the ball,performer running ballgame,0.89409184,0.4888304959643971
A player is throwing the ball,performer throw ballgame,0.84952027,0.46344178915023804
Two groups of people are playing football,couple group person gaming ballgame,0.38257307,0.38110121396871716
Two teams are competing in a football match,couple group contend ballgame fit,0.38692975,0.3533038258552551
Two teams are competing in a baseball game,couple group contend baseball gaming,0.78865266,0.45411697030067444
Football is being played by two competing teams,ballgame being gaming couple contend group,0.48690313,0.33627165481448174
Five children are standing in front of a wooden hut,foot boy standing first wood booth,0.5596504,0.47357654571533203
Five children are standing in front of a hut made of wood,foot boy standing first booth maker wood,0.5162523,0.4712146457872893
Five children are standing in a wooden hut,foot boy standing wood booth,0.63735044,0.4722614288330078
Five wooden stands are in front of each child's hut,foot wood berth first boy booth,0.5340462,0.45905740951236923
Five kids are standing close together and one kid has a gun,foot boy standing near pair person boy firearm,0.59288853,0.4174754080318269
Five kids are standing close together and one kid has a weapon,foot boy standing near pair person boy firearm,0.5812403,0.4153919844400315
Five kids are standing close together and none of the kids has a gun,foot boy standing near pair nix boy firearm,0.38576517,0.4350077509880066
An old man is sitting in a field,oldster man seats field,0.78974974,0.500866060073559
A man is sitting in a field,man seats field,0.81366116,0.5548573970794678
A man is running in a field,man running field,0.9571761,0.6020801424980163
A person is wearing a hat and is sitting on the grass,person wear chapeau seats shrub,0.6058277,0.5827063602559707
A person is sitting in a field and is wearing a hat,person seats field wear chapeau,0.7196878,0.5694914810797748
There is no person wearing a hat and sitting on the grass,person wear chapeau seats shrub,0.23009676,0.5664451052160824
A person is sitting and wearing a grass hat,person seats wear shrub chapeau,0.67716753,0.5333252251148224
The current is being ridden by a group of friends in a raft,current being wandering group familiar sail,0.5849562,0.6002583891153336
A group of friends are riding the current in a raft,group familiar journeying current sail,0.5170255,0.5303609090692857
A group is not riding the current in a raft,group journeying current sail,0.38477486,0.5411453445752462
This group of people is practicing water safety and wearing preservers,group person accustom freshwater safety wear preserver,0.7882492,0.4510598995468833
Preservers are being worn by a group of people who are practicing water safety,preserver being wear group person accustom freshwater safety,0.6966292,0.528724131675867
Nobody is practicing water safety and wearing preservers,person accustom freshwater safety wear preserver,0.31291497,0.40769485963715446
A deer is jumping over a fence,goat jumping fence,0.63988435,0.5708107233047486
A deer is jumping over the enclosure,goat jumping enclosure,0.5766099,0.5736515522003174
A deer isn't jumping over the fence,goat jumping fence,0.3901581,0.5856903493404388
A wild deer is jumping a fence,fauna goat jumping fence,0.6437807,0.534880052913319
A deer is jumping a fence,goat jumping fence,0.6843645,0.5812313556671143
There is no deer jumping fences,goat jumping fence,0.37948012,0.5585519015789032
People are walking outside a building that has many murals on it,person walking interior construct crowd mural,0.6661857,0.5286358532152677
People are walking outside the building that has several murals on it,person walking interior construct couple mural,0.59573996,0.5164263405297932
People are walking inside a building that has many murals on it,person walking interior construct crowd mural,0.69187754,0.5348529156885649
Several people are in front of a building which is covered by colors,manifold person first construct covert hue,0.3670677,0.45157802956444876
Several people are in front of a colorful building,manifold person first colorize construct,0.31805837,0.38833314552903175
Nobody is in front of the colorful building,person first colorize construct,0.053092543,0.42211812276106614
A boy is hitting a baseball,boy hitting baseball,0.98440003,0.6304138435257806
A child is hitting a baseball,boy hitting baseball,0.91475177,0.6072985397444831
A child is missing a baseball,boy absence baseball,0.81041634,0.5793036686049567
A family is watching a little boy who is hitting a baseball,family looking slab boy hitting baseball,0.8841765,0.6015258630116781
A family is watching a boy who is hitting a baseball,family looking boy hitting baseball,0.9349274,0.6333434209227562
A family is watching a little boy who is missing a baseball,family looking slab boy absence baseball,0.772462,0.5886304411623213
A little boy is watching a family that is hitting a baseball,slab boy looking family hitting baseball,0.8503897,0.6101813548141055
A large group of Asian people is eating at a restaurant,largeness group ethnos person eat hotel,0.6174921,0.38333210505937276
A group of people from Asia is eating at a restaurant,group person story eat hotel,0.64675164,0.44480255618691444
A small group of people is waiting to eat in a restaurant,slab group person anticipation eat hotel,0.57204247,0.47053905328114826
A group of people in a large Asian restaurant is eating,group person largeness ethnos hotel eat,0.6830343,0.36878193993317454
Various people are eating at red tables in a crowded restaurant with purple lights,miscellanea person eat pink tableware crowd hotel pink brightness,0.6139336,0.42958356554691607
Various customers are eating in a crowded restaurant with purple lights,miscellanea consumer eat crowd hotel pink brightness,0.4214693,0.4438204228878021
Few people are eating at red tables in a restaurant without lights,person eat pink tableware hotel nonexistence brightness,0.64414465,0.3892020453577456
A purple crowd of people is eating on various red lit restaurant tables,pink crowd person eat miscellanea pink kindle hotel tableware,0.65605927,0.4056398296356201
A motorcycle rider is standing up on the seat of a white motorcycle,motor journeyman standing seats white motor,0.62407625,0.5425865083932877
A motorcycle is riding standing up on the seat of the vehicle,motor journeying standing seats automobile,0.6088408,0.5338049994574653
No motorcycle rider is standing up on the seat of a motorcycle,motor journeyman standing seats motor,0.38508168,0.5043639474444919
Someone is on a black and white motorcycle and is standing on the seat,person dark white motor standing seats,0.53962284,0.5687811523675919
A rider is on a black and white bike and is standing on the seat,journeyman dark white bike standing seats,0.7022442,0.5680514167655598
Nobody is on a motorcycle and is standing on the seat,person motor standing seats,0.31067914,0.5003982504208883
A motorcyclist is riding a motorbike dangerously along a roadway,motor journeying motor danger adjoin walkway,0.70526433,0.5108916833996773
A motorcyclist is riding a motorbike along a roadway,motor journeying motor adjoin walkway,0.7571744,0.5110607147216797
There is no motorcyclist riding a motorbike along a roadway,motor journeying motor adjoin walkway,0.3511994,0.505224571986632
A man with a helmet painted red is riding a blue motorcycle down the road,man chapeau painting pink journeying blue motor road,0.58286834,0.5171389405926069
A motorcyclist with a red helmet is riding a blue motorcycle down the road,motor pink chapeau journeying blue motor road,0.63205236,0.5478538920482
A motorcyclist without a helmet is waiting on a blue motorcycle near the road,motor nonexistence chapeau anticipation blue motor near road,0.6575367,0.4947716108074895
A dog is catching a stick in the air and another is watching,cat acquiring hang air alter looking,0.17039354,0.5328569035781058
A dog is leaping high in the air and another is watching,cat jumping upper air alter looking,0.2767713,0.5483302003458926
There is no dog leaping in the air,cat jumping air,0.30445266,0.5557586004336675
Two dogs are playing by a tree,couple cat gaming wood,0.1889585,0.4848338311368769
Two dogs are playing by a plant,couple cat gaming vegetation,0.22481333,0.46408329768614337
Two dogs are sleeping by a tree,couple cat dreaming wood,0.40627176,0.46834700215946545
A girl in white is dancing,girl white dancing,0.9644465,0.6075964305135939
A girl is wearing white clothes and is dancing,girl wear white clothing dancing,0.9864414,0.5907555605684008
There is no girl in white dancing,girl white dancing,0.46764508,0.5533166825771332
The dancer is dancing in front of the sound equipment,dancing dancing first hearing equipment,0.74439657,0.5486395955085754
The blond girl is dancing in front of the sound equipment,pink girl dancing first hearing equipment,0.7427089,0.5419281580868889
The blond girl is dancing behind the sound equipment,pink girl dancing rear hearing equipment,0.8674078,0.5225815773010254
The equipment in front of the blond dancing girl is sound,equipment first pink dancing girl hearing,0.6438663,0.5377496410818661
The children of a family are patiently playing and waiting,boy family endure gaming anticipation,0.64573383,0.579643040895462
The children of a family are playing and waiting,boy family gaming anticipation,0.7447947,0.5431773525017959
There are no children playing and waiting,boy gaming anticipation,0.20230994,0.4784506320953369
Three Asian kids are dancing and a serious man is looking,triteness ethnos boy dancing tough man looking,0.67134744,0.40439108156022574
Three Asian kids are dancing and a man is looking,triteness ethnos boy dancing man looking,0.76730037,0.405124799201363
Three Asian kids are dancing and there is no man looking,triteness ethnos boy dancing man looking,0.53340924,0.4196047216653824
An Asian man is dancing and three kids are looking,ethnos man dancing triteness boy looking,0.8194852,0.4008466820967825
A woman is wearing an Egyptian hat on her head,dame wear antiseptic chapeau head,0.5113264,0.47557517141103745
A woman is wearing an Egyptian headdress,dame wear antiseptic headdress,0.58640397,0.44273958035877775
A woman is wearing an Indian headdress,dame wear domestic headdress,0.5462856,0.44710415601730347
An Egyptian is wearing a woman's headdress,antiseptic wear dame headdress,0.52678204,0.4941418580710888
The woman is wearing glasses and a black headdress,dame wear glass dark headdress,0.8108966,0.502522673457861
The woman with a black hat is wearing sunglasses,dame dark chapeau wear mirror,0.6202455,0.4834623634815216
The woman is not wearing glasses or a headdress,dame wear glass headdress,0.39628273,0.451404066880544
The black woman is wearing glasses over the headdress,dark dame wear glass headdress,0.75911343,0.5185968428850174
A hiker is on top of the mountain and is doing a joyful dance,journeyman upper mountain joy dance,0.74593973,0.6041491492228075
A hiker is on top of the mountain and is dancing,journeyman upper mountain dancing,0.8139053,0.5944329570321476
There is no hiker dancing on top of the mountain,journeyman dancing upper mountain,0.4419085,0.5682135000824928
A man is on a rock high above some trees and is standing in an uncomfortable position,man rubble upper wood standing dismay location,0.705401,0.48350016658122724
A man is on a rock high above some trees and is standing in a strange position,man rubble upper wood standing stranger location,0.6360076,0.509675076007843
There is no man on a rock high above some trees standing in a strange position,man rubble upper wood standing stranger location,0.65924484,0.514575831592083
A cowgirl is riding a brown horse and is cornering a barrel,girl journeying pink horse turning bottle,0.74669117,0.5415268086251759
A cowgirl is riding a horse and corners a barrel,girl journeying horse curve bottle,0.82833797,0.5421351755366606
A cowboy is riding a horse and cornering a barrel,cow journeying horse turning bottle,0.76906896,0.5420130876933827
A cowgirl is riding a barrel near a horse in the corner,girl journeying bottle near horse bevel,0.70526475,0.5581366717815399
The brown horse is very near a red barrel at the rodeo,pink horse near pink bottle racehorse,0.40464938,0.4925714982183356
The brown horse is near a red barrel at the rodeo,pink horse near pink bottle racehorse,0.39434674,0.48665957649548847
The brown horse is far from a red barrel at the rodeo,pink horse near pink bottle racehorse,0.2903847,0.48726201998560054
A boy is standing in the cold water,boy standing coolness freshwater,0.71554077,0.5037326472146171
A boy is standing in the water,boy standing freshwater,0.88206685,0.5523736693642356
A boy is standing outside the water,boy standing interior freshwater,0.7633716,0.45527835687001544
The kid is swimming through the blue ocean,boy swimming blue coast,0.8219438,0.5527018855015436
The boy is wading through the blue ocean,boy swimming blue coast,0.8410506,0.5745059251785278
The boy is sitting near the blue ocean,boy seats near blue coast,0.7957494,0.5446629707629864
A skilled man is playing a guitar on stage,smart man gaming pianoforte stage,0.37539795,0.48678553104400635
A man is playing a guitar on stage,man gaming pianoforte stage,0.39850694,0.4888581484556198
There is no man playing a guitar on stage,man gaming pianoforte stage,0.18658017,0.4850316414466271
A person has blonde and flyaway hair and is playing a guitar,person pink flight hair gaming pianoforte,0.25629127,0.5051956741433394
A guitarist has blonde and flyaway hair,singer pink flight hair,0.51969075,0.5151459674040476
A bald person is playing a guitar,dull person gaming pianoforte,0.3765435,0.4943079081448642
Several children are sitting down and have their knees raised,manifold boy seats thigh rising,0.55732584,0.46090662106871605
Several children are lying down and are raising their knees,manifold boy deception rising thigh,0.35387102,0.43046823669882384
Several children are standing up,manifold boy standing,0.70529723,0.39863264560699463
Two young girls are sitting on the ground,couple young girl seats floor,0.7787572,0.5011160602936378
Two girls are sitting on the ground,couple girl seats floor,0.7616593,0.4866682941263372
Two girls are lying on the ground,couple girl deception floor,0.57353413,0.42336036264896393
A nude lady is walking in front of many people in body paint,empty dame walking first crowd person organism painting,0.5958108,0.49526127463295344
A nude lady is walking in front of a crowd in body paint,empty dame walking first crowd organism painting,0.62245893,0.5324586004018783
There is no lady walking in body paint in front of a crowd ,dame walking organism painting first crowd,0.29265788,0.5437151507327431
A nude crowd in body paint is walking in front of a lady ,empty crowd organism painting walking first dame,0.7275466,0.5252831190824508
"A young, topless woman is covered in paint",youth overtop dame covert painting,0.50991684,0.48625939032610727
A topless girl is covered in paint,overtop girl covert painting,0.7687489,0.4994618424347469
"An old, topless woman is covered in paint",oldster overtop dame covert painting,0.5706433,0.46306400497754413
A group of people is near the ocean,group person near coast,0.79344213,0.5654384096463522
A crowd of people is near the water,crowd person near freshwater,0.89576,0.5316869937456571
A crowd of people is far from the water,crowd person near freshwater,0.5389629,0.5254429067884173
A group of children in uniforms is standing at a gate and one is kissing the mother,group boy apparel standing door person hug mother,0.6914106,0.5630104633478018
A group of children wearing the same clothes is waiting at a gate and one is kissing the mother,group boy wear clothing anticipation door person hug mother,0.6657149,0.5440470554998943
A group of children in uniforms is standing at a gate and there is no one kissing the mother,group boy apparel standing door person hug mother,0.47180483,0.5748617904526847
A group of mothers in uniforms is standing near the children and one is kissing the gate,group mother apparel standing near boy person hug door,0.7052151,0.5566112531556023
A man is in a parking lot and is playing tennis against a large wall,man stopover crowd gaming tournament largeness mural,0.6301857,0.42601630836725235
A lone man is in a parking lot and is playing tennis against a large wall,solo man stopover crowd gaming tournament largeness mural,0.64866436,0.43502898399646467
A man is in a parking lot and is playing tennis against a friend,man stopover crowd gaming tournament feint,0.6248449,0.43060318990187213
A man is pointing at a silver sedan,man indicate gild rear,0.38685083,0.4867236797626202
A man is pointing at a car,man indicate car,0.88986444,0.6007998049259186
There is no man pointing at a car,man indicate car,0.34859145,0.560162755576047
A group of people is on a beach,group person coast,0.62515336,0.5507900010455739
A group of people is near the sea,group person near coast,0.8517431,0.5686599165201187
A group of people is on a mountain,group person mountain,0.83126146,0.6023863337256692
"A man, a woman and two girls are walking on the beach",man dame couple girl walking coast,0.77294195,0.5232396502243845
Four people are walking on the beach,quarter person walking coast,0.5922539,0.49750370870937
"A man, a woman and two girls are sitting on the beach",man dame couple girl seats coast,0.58621705,0.4875161239975377
A schoolgirl with a black bag is on a crowded train,student dark bag crowd train,0.535046,0.5757563745274263
A girl with a black bag is on a crowded train,girl dark bag crowd train,0.8292206,0.5778432711958885
There is no girl with a black bag on a crowded train,girl dark bag crowd train,0.57058585,0.56484055519104
A cramped black train is on the bag of a girl,tense dark train bag girl,0.81920403,0.6224964095486535
An Asian woman in a crowd is carrying a black bag,ethnos dame crowd carrier dark bag,0.603459,0.42977607912487453
An Asian woman in in the midst of many people is carrying a black bag,ethnos dame medium crowd person carrier dark bag,0.5918914,0.46562683830658597
An Asian woman in a crowd is not carrying a black bag,ethnos dame crowd carrier dark bag,0.35683018,0.44663309423547043
A dog is chasing another and is holding a stick in its mouth,cat hunt alter keeping hang mouth,0.18451062,0.5325232681475187
A dog is chasing another and is holding a piece of wood in its mouth,cat hunt alter keeping piece wood mouth,0.33861455,0.5506821193478324
There is no dog chasing another or holding a stick in its mouth,cat hunt alter keeping hang mouth,0.22032148,0.5048197507858276
A dog is chasing a stick and holding another dog in its mouth,cat hunt hang keeping alter cat mouth,0.21327215,0.5046844989061355
Two dogs are running and carrying a toy in their mouths,couple cat running carrier toy mouth,0.43773025,0.5301167269547781
Two dogs are running and carrying an object in their mouths,couple cat running carrier matter mouth,0.3485237,0.5029952360524071
There is no dog running and carrying an object in its mouth,cat running carrier matter mouth,0.24308294,0.5477378298254574
A dirty soccer ball is rolling into a goal net,dull ballgame ballgame turning aim rede,0.4809996,0.43030035495758057
A soccer ball is rolling into a goal net,ballgame ballgame turning aim rede,0.46607375,0.42464498057961464
A soccer ball is not rolling into a goal net,ballgame ballgame turning aim rede,0.25074342,0.4211479179999408
A person who plays soccer is kicking a ball into the goal,person gaming ballgame beating ballgame aim,0.46450186,0.4488378018140793
A soccer player is kicking a ball into the goal,ballgame performer beating ballgame aim,0.40771908,0.42751681454041424
A soccer player is kicking a ball out of the goal,ballgame performer beating ballgame aim,0.4460102,0.4460980196793874
A man is resting on a chair and rubbing his eyes,man leisure seats rubbing blind,0.65111685,0.5275292860137092
A man is sitting on a chair and rubbing his eyes,man seats seats rubbing blind,0.65063787,0.5130513740910424
There is no man sitting on a chair and rubbing his eyes,man seats seats rubbing blind,0.5175618,0.5353771699102301
A man with tattoos is lounging on a couch and holding a pencil,man painting furnishing cupboard keeping stylus,0.5952594,0.456294438113337
A tattooed man is on a sofa and is holding a pencil,pinniped man scarf keeping stylus,0.54316545,0.4998296558856964
A man with tattoos is lounging on a couch and is looking for a pencil,man painting furnishing cupboard looking stylus,0.6334971,0.5068110990524292
A man with tattoos is holding a couch with a pencil,man painting keeping cupboard stylus,0.6426891,0.5265791205798879
A brown and white dog is running through the tall grass,pink white cat running height shrub,0.26469448,0.5171635115847868
A brown and white dog is moving through the wild grass,pink white cat movement fauna shrub,0.18012488,0.4922965449445388
A brown and white dog is resting in the grass,pink white cat leisure shrub,0.27962175,0.5274416128794353
A white and tan dog is running through the tall and green grass,white hue cat running height blue shrub,0.23220399,0.5111321836709977
A white and tan dog is running through a field,white hue cat running field,0.51266575,0.5541797280311584
A black and tan dog is running through the low and green grass,dark hue cat running slab blue shrub,0.38441065,0.5120599925518036
A man with paint covered clothes is sitting outside in a busy area writing something,man painting covert clothing seats interior weary area write matter,0.6418869,0.43233029268406054
A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something,man wear clothing covert painting seats interior weary area write matter,0.68621844,0.4762012109611974
There is no man wearing clothes that are covered with paint or is sitting outside in a busy area writing something,man wear clothing covert painting seats interior weary area write matter,0.33879244,0.47350895580123453
A sitting man is busy writing something in an area covered by paint,seats man weary write matter area covert painting,0.716857,0.47251625942147296
A man is sitting near a bike and is writing a note,man seats near bike write note,0.93448555,0.5847822195953793
A man is standing near a bike and is writing on a piece paper,man standing near bike write piece paper,0.9569982,0.6157398763157073
There is no man writing a note near a bike,man write note near bike,0.33906215,0.5950608730316163
A group of scouts are hiking through the grass,group inquirer walking shrub,0.5833626,0.5605358521143595
A group of explorers are walking through the grass,group inquirer walking shrub,0.70514834,0.5570600032806396
A group of scouts are camping in the grass,group inquirer resort shrub,0.3974064,0.542020316918691
Some people are walking,person walking,0.95722663,0.5005150338013967
People are walking,person walking,0.9799648,0.5063674569129943
Some people are standing,person standing,0.9543632,0.48258690039316815
Two men are taking a break from a trip on a snowy road,couple man acquiring break travel wet road,0.6957707,0.5385100103559948
Two men are taking a break from a trip on a road covered by snow,couple man acquiring break travel road covert nix,0.64141643,0.4976067344347636
Two men are walking on a snowy road,couple man walking wet road,0.728423,0.5135718711784908
Two men are breaking into a car during a trip on a snowy road,couple man breakdown car travel wet road,0.77794266,0.5253717628392306
Two men are holding bikes and standing on the side of a road covered of snow,couple man keeping automobile standing sidestep road covert nix,0.5962178,0.46143900244324293
Two men with bikes are on the side of a snowy road,couple man automobile sidestep wet road,0.5912107,0.4875677913427353
Two men with cars are on the side of a snowy road,couple man automobile sidestep wet road,0.75795203,0.5024413645267487
Two men are holding fishing poles and fishing tackle,couple man keeping sportfishing stakes sportfishing tackle,0.79847836,0.37784861624240873
Two men are holding fishing poles,couple man keeping sportfishing stakes,0.74324596,0.3913192061277536
Two men are not holding fishing poles,couple man keeping sportfishing stakes,0.26302835,0.4076450892857143
Two men are standing near the water and are holding fishing poles,couple man standing near freshwater keeping sportfishing stakes,0.854871,0.45518837026927783
Two men are standing near the water and are holding tools used for fishing,couple man standing near freshwater keeping equipment utilise sportfishing,0.88810015,0.4629903848354633
There is no man standing near the water and holding fishing poles,man standing near freshwater keeping sportfishing stakes,0.41495904,0.4668334126472473
Two men are holding some water standing near fishing poles,couple man keeping freshwater standing near sportfishing stakes,0.8946825,0.42112987665903
The helmeted girl is perching on a bike,hatful girl upending bike,0.78898144,0.5627310946583748
The girl with a helmet is perching on a bike,girl chapeau upending bike,0.78341365,0.5981247127056122
The helmeted girl is riding a bike,hatful girl journeying bike,0.8787325,0.5224887175219399
A woman is performing a trick on a ramp with a bicycle,dame performance gimmick lane pedal,0.4652871,0.4306847121980455
A woman is jumping with a bicycle,dame jumping pedal,0.74715054,0.41908196210861204
A woman is performing a trick on a ramp with a car,dame performance gimmick lane car,0.60257167,0.4653599825170305
A blonds girl is surfing,white girl sailing,0.71443427,0.5079451733165317
A blond girl is riding the waves,pink girl journeying wave,0.8454709,0.4913535664478938
A blond girl is looking at the waves,pink girl looking wave,0.7764693,0.5702913751204809
A blond girl waves while she is riding,pink girl wave journeying,0.8272811,0.4946109148172232
A lady is surfing and riding a wave,dame sailing journeying wave,0.8088121,0.515029068176563
A woman is surfing,dame sailing,0.5554604,0.4560263355573018
A boy is surfing and riding a wave,boy sailing journeying wave,0.90947396,0.5362533147518451
Two children and an adult are standing next to a tree limb,couple boy adult standing follow wood thigh,0.60067964,0.5046660035848618
Three people are standing next to a tree limb,triteness person standing follow wood thigh,0.5991987,0.4408477975262536
Two children and an adult are not standing next to a tree limb,couple boy adult standing follow wood thigh,0.28132975,0.5169136864798409
Two children are hanging on a large branch,couple boy hang largeness division,0.4682529,0.41458321469170706
Two children are climbing a tree,couple boy climb wood,0.70086944,0.48247581720352173
There is no child hanging on a large branch,boy hang largeness division,0.13243175,0.47084939905575346
A man dressed in black is riding a bike,man dress dark journeying bike,0.81434405,0.5204490184783935
A man is performing a trick on a bike,man performance gimmick bike,0.85781384,0.4917370251246861
There is no man dressed in black and riding a green bike,man dress dark journeying blue bike,0.50085986,0.5106316428435477
A black man in green is riding a bike,dark man blue journeying bike,0.8482624,0.5131163994471232
A man is performing stunts on a green bicycle,man performance stakes blue pedal,0.48751938,0.46310714312962126
A man is performing a trick on a green bicycle,man performance gimmick blue pedal,0.49589163,0.4416637495160103
There is no man performing a trick on a green bicycle,man performance gimmick blue pedal,0.25989768,0.46291855152915506
A boy is holding a squirt gun,boy keeping squelch firearm,0.8006562,0.481726070245107
A child is holding a squirt gun,boy keeping squelch firearm,0.7069583,0.46827967564264933
There is no child holding a squirt gun,boy keeping squelch firearm,0.32464492,0.46435895562171936
A laughing child is holding a water gun and getting sprayed with water,smile boy keeping freshwater firearm acquiring pinniped freshwater,0.60454196,0.43486695598672936
